Command exited with non-zero status 1
0:02.13 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1141 --out rows/row-1141
Command exited with non-zero status 1
0:02.16 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1139 --out rows/row-1139
Command exited with non-zero status 1
0:02.15 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1140 --out rows/row-1140
Command exited with non-zero status 1
0:02.14 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1142 --out rows/row-1142
Command exited with non-zero status 1
0:02.13 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1145 --out rows/row-1145
Command exited with non-zero status 1
0:02.15 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1143 --out rows/row-1143
Command exited with non-zero status 1
0:02.15 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1144 --out rows/row-1144
Command exited with non-zero status 1
0:02.08 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1146 --out rows/row-1146
Command exited with non-zero status 1
0:02.08 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1147 --out rows/row-1147
Command exited with non-zero status 1
0:02.09 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1149 --out rows/row-1149
Command exited with non-zero status 1
0:02.09 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1150 --out rows/row-1150
Command exited with non-zero status 1
0:02.07 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1151 --out rows/row-1151
Command exited with non-zero status 1
0:02.10 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1148 --out rows/row-1148
Command exited with non-zero status 1
0:02.05 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1153 --out rows/row-1153
Command exited with non-zero status 1
0:02.06 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1152 --out rows/row-1152
Command exited with non-zero status 1
0:02.08 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1154 --out rows/row-1154
Command exited with non-zero status 1
0:02.08 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1157 --out rows/row-1157
Command exited with non-zero status 1
0:02.09 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1156 --out rows/row-1156
Command exited with non-zero status 1
0:02.11 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1155 --out rows/row-1155
Command exited with non-zero status 1
0:03.02 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1164 --out rows/row-1164
Command exited with non-zero status 1
0:03.03 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1163 --out rows/row-1163
Command exited with non-zero status 1
0:03.04 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1162 --out rows/row-1162
Command exited with non-zero status 1
0:03.09 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1158 --out rows/row-1158
Command exited with non-zero status 1
0:02.99 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1168 --out rows/row-1168
Command exited with non-zero status 1
0:03.06 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1160 --out rows/row-1160
Command exited with non-zero status 1
0:03.00 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1167 --out rows/row-1167
Command exited with non-zero status 1
0:02.98 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1169 --out rows/row-1169
Command exited with non-zero status 1
0:03.02 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1165 --out rows/row-1165
Command exited with non-zero status 1
0:03.01 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1166 --out rows/row-1166
Command exited with non-zero status 1
0:03.05 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1161 --out rows/row-1161
Command exited with non-zero status 1
0:03.08 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1159 --out rows/row-1159
Command exited with non-zero status 1
0:02.65 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1175 --out rows/row-1175
Command exited with non-zero status 1
0:02.69 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1170 --out rows/row-1170
Command exited with non-zero status 1
0:02.60 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1180 --out rows/row-1180
Command exited with non-zero status 1
0:02.64 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1178 --out rows/row-1178
Command exited with non-zero status 1
0:02.66 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1174 --out rows/row-1174
Command exited with non-zero status 1
0:02.60 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1181 --out rows/row-1181
Command exited with non-zero status 1
0:02.68 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1172 --out rows/row-1172
Command exited with non-zero status 1
0:02.65 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1176 --out rows/row-1176
Command exited with non-zero status 1
0:02.69 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1171 --out rows/row-1171
Command exited with non-zero status 1
0:02.68 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1173 --out rows/row-1173
Command exited with non-zero status 1
0:02.65 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1177 --out rows/row-1177
Command exited with non-zero status 1
0:02.62 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1179 --out rows/row-1179
Command exited with non-zero status 1
0:02.31 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1190 --out rows/row-1190
Command exited with non-zero status 1
0:02.34 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1185 --out rows/row-1185
Command exited with non-zero status 1
0:02.27 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1193 --out rows/row-1193
Command exited with non-zero status 1
0:02.36 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1183 --out rows/row-1183
Command exited with non-zero status 1
0:02.30 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1191 --out rows/row-1191
Command exited with non-zero status 1
0:02.34 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1186 --out rows/row-1186
Command exited with non-zero status 1
0:02.36 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1182 --out rows/row-1182
Command exited with non-zero status 1
0:02.35 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1184 --out rows/row-1184
Command exited with non-zero status 1
0:02.27 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1192 --out rows/row-1192
Command exited with non-zero status 1
0:02.33 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1188 --out rows/row-1188
Command exited with non-zero status 1
0:02.32 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1189 --out rows/row-1189
Command exited with non-zero status 1
0:02.34 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1187 --out rows/row-1187
Command exited with non-zero status 1
0:01.97 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1194 --out rows/row-1194
Command exited with non-zero status 1
0:01.97 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1197 --out rows/row-1197
Command exited with non-zero status 1
0:01.97 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1196 --out rows/row-1196
Command exited with non-zero status 1
0:01.98 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1195 --out rows/row-1195
Command exited with non-zero status 1
0:01.98 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1198 --out rows/row-1198
Command exited with non-zero status 1
0:01.98 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1201 --out rows/row-1201
Command exited with non-zero status 1
0:01.98 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1202 --out rows/row-1202
Command exited with non-zero status 1
0:02.00 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1200 --out rows/row-1200
Command exited with non-zero status 1
0:02.01 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1199 --out rows/row-1199
Command exited with non-zero status 1
0:01.99 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1203 --out rows/row-1203
Command exited with non-zero status 1
0:01.99 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1205 --out rows/row-1205
Command exited with non-zero status 1
0:02.02 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1204 --out rows/row-1204
Command exited with non-zero status 1
0:01.97 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1206 --out rows/row-1206
Command exited with non-zero status 1
0:01.96 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1208 --out rows/row-1208
Command exited with non-zero status 1
0:01.95 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1209 --out rows/row-1209
Command exited with non-zero status 1
0:01.98 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1207 --out rows/row-1207
Command exited with non-zero status 1
0:01.97 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1210 --out rows/row-1210
Command exited with non-zero status 1
0:01.95 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1212 --out rows/row-1212
Command exited with non-zero status 1
0:01.96 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1211 --out rows/row-1211
Command exited with non-zero status 1
0:01.94 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1213 --out rows/row-1213
Command exited with non-zero status 1
0:01.94 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1214 --out rows/row-1214
Command exited with non-zero status 1
0:01.92 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1216 --out rows/row-1216
Command exited with non-zero status 1
0:01.94 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1215 --out rows/row-1215
Command exited with non-zero status 1
0:01.94 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1217 --out rows/row-1217
Command exited with non-zero status 1
0:02.29 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1221 --out rows/row-1221
Command exited with non-zero status 1
0:02.31 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1218 --out rows/row-1218
Command exited with non-zero status 1
0:02.31 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1220 --out rows/row-1220
Command exited with non-zero status 1
0:02.33 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1219 --out rows/row-1219
Command exited with non-zero status 1
0:02.31 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1222 --out rows/row-1222
Command exited with non-zero status 1
0:02.31 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1223 --out rows/row-1223
Command exited with non-zero status 1
0:02.28 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1227 --out rows/row-1227
Command exited with non-zero status 1
0:02.30 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1225 --out rows/row-1225
Command exited with non-zero status 1
0:02.30 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1226 --out rows/row-1226
Command exited with non-zero status 1
0:02.27 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1228 --out rows/row-1228
Command exited with non-zero status 1
0:02.31 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1224 --out rows/row-1224
Command exited with non-zero status 1
0:02.28 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1229 --out rows/row-1229
Command exited with non-zero status 1
0:02.47 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1232 --out rows/row-1232
Command exited with non-zero status 1
0:02.46 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1233 --out rows/row-1233
Command exited with non-zero status 1
0:02.49 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1230 --out rows/row-1230
Command exited with non-zero status 1
0:02.49 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1231 --out rows/row-1231
Command exited with non-zero status 1
0:02.46 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1234 --out rows/row-1234
Command exited with non-zero status 1
0:02.47 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1235 --out rows/row-1235
Command exited with non-zero status 1
0:02.48 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1237 --out rows/row-1237
Command exited with non-zero status 1
0:02.50 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1236 --out rows/row-1236
Command exited with non-zero status 1
0:02.47 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1240 --out rows/row-1240
Command exited with non-zero status 1
0:02.49 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1239 --out rows/row-1239
Command exited with non-zero status 1
0:02.50 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1238 --out rows/row-1238
Command exited with non-zero status 1
0:02.48 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1241 --out rows/row-1241
Command exited with non-zero status 1
0:02.10 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1244 --out rows/row-1244
Command exited with non-zero status 1
0:02.14 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1243 --out rows/row-1243
Command exited with non-zero status 1
0:02.15 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1242 --out rows/row-1242
Command exited with non-zero status 1
0:02.15 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1245 --out rows/row-1245
Command exited with non-zero status 1
0:02.12 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1248 --out rows/row-1248
Command exited with non-zero status 1
0:02.13 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1247 --out rows/row-1247
Command exited with non-zero status 1
0:02.14 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1246 --out rows/row-1246
Command exited with non-zero status 1
0:02.09 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1252 --out rows/row-1252
Command exited with non-zero status 1
0:02.10 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1251 --out rows/row-1251
Command exited with non-zero status 1
0:02.11 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1250 --out rows/row-1250
Command exited with non-zero status 1
0:02.12 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1249 --out rows/row-1249
Command exited with non-zero status 1
0:02.10 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1253 --out rows/row-1253
Command exited with non-zero status 1
0:01.91 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1254 --out rows/row-1254
Command exited with non-zero status 1
0:01.96 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1255 --out rows/row-1255
Command exited with non-zero status 1
0:01.95 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1257 --out rows/row-1257
Command exited with non-zero status 1
0:01.97 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1256 --out rows/row-1256
Command exited with non-zero status 1
0:01.96 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1258 --out rows/row-1258
Command exited with non-zero status 1
0:01.97 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1260 --out rows/row-1260
Command exited with non-zero status 1
0:01.98 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1259 --out rows/row-1259
Command exited with non-zero status 1
0:01.97 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1263 --out rows/row-1263
Command exited with non-zero status 1
0:01.99 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1261 --out rows/row-1261
Command exited with non-zero status 1
0:01.98 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1262 --out rows/row-1262
Command exited with non-zero status 1
0:01.97 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1264 --out rows/row-1264
Command exited with non-zero status 1
0:01.97 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1265 --out rows/row-1265
Command exited with non-zero status 1
0:02.36 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1266 --out rows/row-1266
Command exited with non-zero status 1
0:02.35 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1267 --out rows/row-1267
Command exited with non-zero status 1
0:02.39 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1268 --out rows/row-1268
Command exited with non-zero status 1
0:02.39 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1270 --out rows/row-1270
Command exited with non-zero status 1
0:02.42 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1269 --out rows/row-1269
Command exited with non-zero status 1
0:02.43 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1271 --out rows/row-1271
Command exited with non-zero status 1
0:02.42 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1273 --out rows/row-1273
Command exited with non-zero status 1
0:02.44 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1272 --out rows/row-1272
Command exited with non-zero status 1
0:02.41 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1275 --out rows/row-1275
Command exited with non-zero status 1
0:02.42 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1274 --out rows/row-1274
Command exited with non-zero status 1
0:02.40 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1277 --out rows/row-1277
Command exited with non-zero status 1
0:02.41 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1276 --out rows/row-1276
Command exited with non-zero status 1
0:01.93 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1278 --out rows/row-1278
Command exited with non-zero status 1
0:01.92 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1279 --out rows/row-1279
Command exited with non-zero status 1
0:01.95 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1280 --out rows/row-1280
Command exited with non-zero status 1
0:01.95 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1281 --out rows/row-1281
Command exited with non-zero status 1
0:01.94 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1282 --out rows/row-1282
Command exited with non-zero status 1
0:01.95 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1283 --out rows/row-1283
Command exited with non-zero status 1
0:01.95 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1285 --out rows/row-1285
Command exited with non-zero status 1
0:01.96 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1284 --out rows/row-1284
Command exited with non-zero status 1
0:01.96 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1286 --out rows/row-1286
Command exited with non-zero status 1
0:01.97 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1288 --out rows/row-1288
Command exited with non-zero status 1
0:01.99 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1289 --out rows/row-1289
Command exited with non-zero status 1
0:02.00 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1287 --out rows/row-1287
Command exited with non-zero status 1
0:02.31 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1290 --out rows/row-1290
Command exited with non-zero status 1
0:02.27 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1291 --out rows/row-1291
Command exited with non-zero status 1
0:02.27 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1292 --out rows/row-1292
Command exited with non-zero status 1
0:02.26 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1293 --out rows/row-1293
Command exited with non-zero status 1
0:02.29 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1294 --out rows/row-1294
Command exited with non-zero status 1
0:02.31 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1295 --out rows/row-1295
Command exited with non-zero status 1
0:02.31 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1296 --out rows/row-1296
Command exited with non-zero status 1
0:02.31 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1298 --out rows/row-1298
Command exited with non-zero status 1
0:02.34 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1297 --out rows/row-1297
Command exited with non-zero status 1
0:02.32 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1299 --out rows/row-1299
Command exited with non-zero status 1
0:02.31 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1300 --out rows/row-1300
Command exited with non-zero status 1
0:02.34 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1301 --out rows/row-1301
Command exited with non-zero status 1
0:02.62 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1302 --out rows/row-1302
Command exited with non-zero status 1
0:02.62 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1303 --out rows/row-1303
Command exited with non-zero status 1
0:02.56 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1304 --out rows/row-1304
Command exited with non-zero status 1
0:02.57 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1305 --out rows/row-1305
Command exited with non-zero status 1
0:02.55 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1306 --out rows/row-1306
Command exited with non-zero status 1
0:02.59 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1307 --out rows/row-1307
Command exited with non-zero status 1
0:02.57 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1308 --out rows/row-1308
Command exited with non-zero status 1
0:02.53 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1310 --out rows/row-1310
Command exited with non-zero status 1
0:02.56 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1309 --out rows/row-1309
Command exited with non-zero status 1
0:02.52 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1312 --out rows/row-1312
Command exited with non-zero status 1
0:02.54 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1311 --out rows/row-1311
Command exited with non-zero status 1
0:02.51 python /biggin/b195/lina3015/Documents/git/gninascripts/compute_row.py --pdbseqs seqs.dat --row 1313 --out rows/row-1313
