cnn_score,smina_score,lig_rmsd,fmax_rmsd,system,smina_rank
0.247481,-5.7920,6.2729,1.3213,1hgi,13
0.019882,-5.7820,5.8634,1.3214,1hgi,14
0.103462,-5.6995,5.7586,1.5485,1hgi,15
0.381567,-5.6488,5.8388,1.3158,1hgi,16
0.004277,-5.6006,9.5357,1.3180,1hgi,17
0.021945,-5.5369,9.6181,1.1090,1hgi,18
0.164353,-5.5337,7.5466,1.3151,1hgi,19
0.885702,-7.2563,5.9336,0.7113,1hgi,1
0.086738,-5.3313,8.5790,1.6231,1hgi,20
0.302160,-7.2477,7.6024,1.3205,1hgi,2
0.070518,-7.0159,8.0175,1.3215,1hgi,3
0.052439,-6.7571,7.7619,1.3212,1hgi,4
0.974289,-6.7180,1.2435,1.3192,1hgi,5
0.627855,-6.7060,7.3119,1.8416,1hgi,6
0.059044,-6.5896,7.3161,1.3213,1hgi,7
0.070090,-6.5577,8.2218,1.1096,1hgi,8
0.921538,-6.4216,4.5236,1.1096,1hgi,9
0.971793,-7.0730,0.4021,0.4764,1hgj,0
0.049935,-6.7283,5.6045,0.5996,1hgj,10
0.230485,-6.6470,6.2680,1.6199,1hgj,11
0.077096,-6.4909,8.6910,0.7104,1hgj,12
0.033017,-6.4520,13.5579,1.0527,1hgj,13
0.008438,-6.4129,8.9662,1.0304,1hgj,14
0.004373,-6.3454,6.5621,1.2018,1hgj,15
0.012390,-6.3405,7.8883,0.6006,1hgj,16
0.090285,-6.3284,6.7341,0.8036,1hgj,17
0.118164,-6.3203,7.7617,0.9580,1hgj,18
0.047828,-6.1864,5.7962,1.7006,1hgj,19
0.011741,-7.9760,7.4785,0.6959,1hgj,1
0.354652,-5.9798,5.8320,0.8028,1hgj,20
0.529081,-7.5451,7.2851,2.0611,1hgj,2
0.922964,-7.3877,4.7222,1.8186,1hgj,3
0.038642,-7.2890,6.4214,0.6009,1hgj,4
0.290491,-7.2422,7.9271,0.6009,1hgj,5
0.796678,-7.2122,6.8577,1.8622,1hgj,6
0.346928,-6.9369,0.7615,1.2847,1hgj,7
0.464766,-6.8782,4.1723,0.9716,1hgj,8
0.065319,-6.8613,13.5946,0.7002,1hgj,9
0.755720,-16.4565,0.5852,0.6819,1hkj,0
0.130762,-15.6427,8.9661,2.1595,1hkj,10
0.003156,-15.5988,9.7299,2.9337,1hkj,11
0.013911,-15.5246,5.5504,2.7051,1hkj,12
0.265490,-15.3143,6.8056,5.5643,1hkj,13
0.116911,-15.2965,8.6834,5.5591,1hkj,14
0.001177,-15.1861,9.5413,5.5653,1hkj,15
0.009887,-15.1230,8.6342,3.3525,1hkj,16
0.130152,-15.0866,2.5629,3.3467,1hkj,17
0.015729,-15.0275,8.1261,3.8784,1hkj,18
0.000757,-14.9839,7.3662,5.5410,1hkj,19
0.003280,-16.4619,6.7009,3.4773,1hkj,1
0.000401,-14.8615,4.6678,3.3664,1hkj,20
0.022437,-16.3691,6.1756,3.3513,1hkj,2
0.006704,-16.2930,11.5233,1.7477,1hkj,3
0.003169,-16.2788,8.6295,5.4775,1hkj,4
0.016868,-16.1210,7.9371,2.0759,1hkj,5
0.002417,-16.0682,9.2065,3.3227,1hkj,6
0.042311,-15.9464,11.5326,5.5548,1hkj,7
0.546742,-15.7279,6.3555,2.5979,1hkj,8
0.013496,-15.6535,10.1675,2.4135,1hkj,9
0.971166,-14.8622,0.2996,0.5342,1hkk,0
0.028814,-13.9215,4.8918,5.6625,1hkk,10
0.011137,-13.8831,6.0682,1.5355,1hkk,11
0.032514,-13.8464,8.8166,5.6646,1hkk,12
0.262102,-13.7965,4.3859,5.6545,1hkk,13
0.016698,-13.7932,6.3186,2.3080,1hkk,14
0.151544,-13.7273,5.1842,5.6785,1hkk,15
0.000499,-13.6600,9.8739,5.6738,1hkk,16
0.321515,-13.5504,3.9005,2.3232,1hkk,17
0.000721,-13.4747,11.5927,2.1826,1hkk,18
0.000894,-13.4650,8.6613,3.9532,1hkk,19
0.001670,-14.9118,11.4814,1.2662,1hkk,1
0.002832,-13.3581,4.9778,5.3468,1hkk,20
0.004069,-14.4326,6.7726,3.3847,1hkk,2
0.011311,-14.2866,6.5985,2.2640,1hkk,3
0.964842,-14.2614,0.7430,1.1459,1hkk,4
0.004730,-14.1595,7.8245,5.6598,1hkk,5
0.009601,-14.0947,8.4632,3.9545,1hkk,6
0.014344,-14.0200,9.4036,1.1285,1hkk,7
0.002509,-13.9891,10.1797,1.0154,1hkk,8
0.002697,-13.9330,5.9022,2.7016,1hkk,9
0.410794,-15.2514,0.6428,0.6699,1hkm,0
0.000582,-12.7273,8.3633,4.0501,1hkm,10
0.117750,-12.7118,8.9266,2.0637,1hkm,11
0.037391,-12.7094,6.8205,2.0593,1hkm,12
0.006468,-12.6846,8.5662,5.0064,1hkm,13
0.017228,-12.6765,8.2431,3.2875,1hkm,14
0.002950,-12.5192,8.9677,3.5791,1hkm,15
0.044304,-12.4692,7.9125,2.0408,1hkm,16
0.000577,-12.4688,8.5812,3.3973,1hkm,17
0.001226,-12.3925,8.9080,5.5838,1hkm,18
0.000181,-12.3781,7.4662,3.3881,1hkm,19
0.016379,-13.7443,8.6918,3.1426,1hkm,1
0.001033,-12.2901,10.6747,5.6093,1hkm,20
0.150643,-13.5707,7.8939,1.9817,1hkm,2
0.002803,-13.5630,11.6815,2.1643,1hkm,3
0.000064,-13.2824,8.7086,3.0036,1hkm,4
0.001371,-13.1692,8.4198,5.5802,1hkm,5
0.002360,-13.1505,6.4482,3.3286,1hkm,6
0.093443,-12.9742,5.9483,3.6992,1hkm,7
0.007178,-12.9171,8.7862,5.5802,1hkm,8
0.165094,-12.9051,9.8736,3.0165,1hkm,9
0.999629,-16.8020,0.4669,0.7365,1hp5,0
0.281884,-15.3459,7.3343,2.5095,1hp5,10
0.993865,-18.1642,0.9188,1.1153,1hp5,1
0.652463,-17.7279,4.6573,1.7741,1hp5,2
0.625030,-17.0187,5.2446,2.6998,1hp5,3
0.024113,-16.8315,10.0944,2.5076,1hp5,4
0.965438,-16.7531,4.4706,5.2972,1hp5,5
0.836238,-16.7286,7.4593,2.5068,1hp5,6
0.115027,-16.4387,3.7615,2.2590,1hp5,7
0.183410,-16.0515,10.0760,2.4992,1hp5,8
0.001251,-15.7302,9.2197,4.7086,1hp5,9
0.999934,-14.8639,0.4203,0.3966,1hs6,0
0.501882,-11.5279,10.0952,1.5366,1hs6,10
0.836222,-11.4510,8.0003,2.5713,1hs6,11
0.052799,-11.4483,8.7345,1.2974,1hs6,12
0.002752,-11.3248,7.6566,1.5017,1hs6,13
0.113524,-11.1946,9.5784,1.4163,1hs6,14
0.016878,-11.0932,7.4173,1.5618,1hs6,15
0.249221,-10.9037,7.4877,2.0438,1hs6,16
0.006780,-10.7041,13.2047,1.4501,1hs6,17
0.207906,-10.4355,9.5321,1.1832,1hs6,18
0.029471,-10.1942,8.4562,2.1974,1hs6,19
0.999512,-12.9476,1.0875,2.5649,1hs6,1
0.041913,-10.1538,11.3639,1.3167,1hs6,20
0.042082,-12.8856,10.4549,2.0444,1hs6,2
0.998904,-12.8642,2.0550,2.5768,1hs6,3
0.730544,-12.7774,3.0623,2.0495,1hs6,4
0.023627,-12.4502,10.6522,2.8112,1hs6,5
0.030637,-12.0692,6.8733,1.4742,1hs6,6
0.001143,-11.9859,6.0194,1.4978,1hs6,7
0.184097,-11.9480,7.0666,2.3529,1hs6,8
0.075715,-11.6429,7.7236,1.5129,1hs6,9
0.734250,-8.9151,0.3727,1.2698,1hsl,0
0.000154,-7.1662,3.6454,2.1015,1hsl,10
0.349754,-9.8980,5.7027,2.1012,1hsl,1
0.859300,-9.6714,1.1447,1.2682,1hsl,2
0.002232,-9.1053,4.3769,2.1040,1hsl,3
0.000052,-9.0357,4.4257,2.1061,1hsl,4
0.000484,-8.9186,3.9622,2.1059,1hsl,5
0.088907,-8.8081,2.2440,2.1087,1hsl,6
0.004926,-8.7123,4.1605,2.1055,1hsl,7
0.035475,-8.5340,3.8571,1.9510,1hsl,8
0.004085,-8.0513,3.3916,2.1242,1hsl,9
0.554674,-7.3780,0.6768,1.1937,1hty,0
0.825901,-4.9074,2.6058,3.4221,1hty,10
0.589176,-4.8615,3.4407,1.9308,1hty,11
0.410437,-4.7421,8.7855,4.6400,1hty,12
0.696088,-4.7317,7.6548,4.6413,1hty,13
0.798926,-4.7066,3.7605,2.4822,1hty,14
0.955678,-4.6509,7.2835,3.4312,1hty,15
0.974319,-4.4209,7.6081,1.9364,1hty,16
0.639417,-4.4202,9.3176,2.9099,1hty,17
0.549253,-4.3882,9.3635,3.2482,1hty,18
0.668691,-4.2719,7.9947,2.4083,1hty,19
0.646633,-5.4561,2.7454,3.4405,1hty,1
0.364906,-4.2438,3.5621,4.6332,1hty,20
0.739809,-5.4316,3.5811,3.5217,1hty,2
0.178352,-5.4258,6.7130,3.5363,1hty,3
0.103400,-5.3304,6.4542,2.6460,1hty,4
0.337214,-5.2081,2.6346,5.1603,1hty,5
0.700049,-5.1642,3.6860,3.1624,1hty,6
0.012533,-5.1366,7.2479,4.6547,1hty,7
0.013681,-5.1020,6.5303,3.6921,1hty,8
0.764878,-4.9768,9.3918,3.0534,1hty,9
0.999698,-12.8031,0.3955,0.3155,1hww,0
0.999852,-14.0948,0.4919,1.0761,1hww,1
0.127254,-11.3126,3.7194,1.0754,1hww,2
0.999059,-8.9949,0.6262,0.9173,1hxk,0
0.999088,-8.8323,0.6211,0.9442,1hxk,1
0.998034,-8.1076,0.6781,3.1158,1hxk,2
0.916134,-7.9850,3.8016,1.1939,1hxk,3
0.773966,-6.7073,3.8888,3.0959,1hxk,4
0.081502,-6.2125,7.4812,1.0265,1hxk,5
0.152579,-6.1417,7.6854,0.9853,1hxk,6
0.186461,-5.9197,5.9146,1.0219,1hxk,7
0.982462,-14.4117,0.9371,1.3196,1i3z,0
0.672315,-14.3345,3.2504,2.1651,1i3z,10
0.155623,-14.3075,4.7089,3.7957,1i3z,11
0.000238,-14.3049,16.6259,2.2937,1i3z,12
0.000326,-14.2708,7.3585,3.1455,1i3z,13
0.000093,-14.2412,17.0712,1.5310,1i3z,14
0.000361,-14.2379,7.4577,3.0608,1i3z,15
0.000007,-14.1990,15.1850,2.3478,1i3z,16
0.000119,-14.1831,7.2922,2.7835,1i3z,17
0.001188,-14.1753,12.2486,3.5496,1i3z,18
0.000011,-14.1722,15.9690,2.7379,1i3z,19
0.007307,-15.5054,3.8980,2.5762,1i3z,1
0.000001,-14.1493,11.5819,2.4819,1i3z,20
0.000072,-15.0119,17.0458,2.1647,1i3z,2
0.004194,-14.7832,15.6725,2.2776,1i3z,3
0.000090,-14.7693,6.2496,2.9257,1i3z,4
0.000000,-14.5987,11.6215,2.8402,1i3z,5
0.001053,-14.5798,11.2975,2.4603,1i3z,6
0.622506,-14.5728,4.7669,2.0114,1i3z,7
0.001197,-14.5011,16.2904,1.9900,1i3z,8
0.000876,-14.4391,16.7204,2.5201,1i3z,9
0.998473,-10.7615,1.5208,0.7383,1i5d,0
0.118124,-9.9208,8.7625,2.1810,1i5d,10
0.660237,-9.8971,5.1314,1.2330,1i5d,11
0.643900,-9.8920,6.1581,1.8008,1i5d,12
0.010875,-9.7808,11.2107,2.7691,1i5d,13
0.014592,-9.6481,8.4806,1.7447,1i5d,14
0.604308,-9.6090,5.9567,1.5605,1i5d,15
0.454071,-9.5250,4.3364,1.7555,1i5d,16
0.034751,-9.5169,7.7276,2.7813,1i5d,17
0.053347,-9.4828,8.3877,2.9563,1i5d,18
0.274472,-9.3794,6.9237,1.5242,1i5d,19
0.565083,-11.1818,8.0478,2.3314,1i5d,1
0.130273,-9.3771,9.2242,2.6397,1i5d,20
0.020094,-11.1049,7.8959,3.4125,1i5d,2
0.024682,-10.7764,8.0632,2.3486,1i5d,3
0.723893,-10.7426,4.8001,2.3582,1i5d,4
0.012156,-10.7027,7.4257,1.5052,1i5d,5
0.237560,-10.5750,7.8092,2.4011,1i5d,6
0.007156,-10.3252,9.5532,2.8287,1i5d,7
0.341875,-10.2883,7.4211,3.2822,1i5d,8
0.011269,-9.9936,9.0331,2.3706,1i5d,9
0.602718,-5.5063,0.8512,0.3183,1i7c,0
0.040803,-5.5740,5.3357,2.6209,1i7c,10
0.039970,-5.2464,6.7703,1.9613,1i7c,11
0.542195,-5.0696,4.3665,1.7890,1i7c,12
0.071423,-5.0655,5.7979,2.3337,1i7c,13
0.119185,-4.8782,4.5002,2.5931,1i7c,14
0.015953,-4.8588,6.1415,2.6609,1i7c,15
0.467106,-4.8562,4.7901,2.4530,1i7c,16
0.016110,-4.2881,2.1517,2.4613,1i7c,17
0.050382,-4.2829,6.1124,2.8565,1i7c,18
0.444820,-4.1980,7.1588,2.4891,1i7c,19
0.319072,-6.8076,5.6799,2.3066,1i7c,1
0.037646,-4.0695,1.7601,2.4895,1i7c,20
0.071412,-6.6680,5.4707,2.3560,1i7c,2
0.167181,-6.5797,4.2709,2.3202,1i7c,3
0.064548,-6.5306,6.0522,2.1960,1i7c,4
0.117206,-6.5256,5.8189,2.0566,1i7c,5
0.095813,-6.2251,5.4422,2.5534,1i7c,6
0.027397,-6.2119,4.3276,2.5267,1i7c,7
0.080362,-5.8197,5.0563,2.2349,1i7c,8
0.299070,-5.6447,4.8023,2.3071,1i7c,9
0.916919,-14.0663,0.5117,1.2860,1i8z,0
0.003107,-14.0783,3.8529,1.8279,1i8z,10
0.004752,-13.9899,4.8028,1.8272,1i8z,11
0.012332,-13.9069,4.6285,1.8277,1i8z,12
0.002838,-13.6794,8.0538,1.2869,1i8z,13
0.003371,-13.3982,7.0017,1.8375,1i8z,14
0.045644,-13.3326,10.8514,1.8324,1i8z,15
0.054763,-13.2811,8.8253,1.8433,1i8z,16
0.171129,-16.2108,4.9751,1.8319,1i8z,1
0.016236,-16.1145,5.1805,1.8277,1i8z,2
0.123677,-15.6132,4.3907,1.7413,1i8z,3
0.934799,-15.4483,0.9329,1.7423,1i8z,4
0.030006,-14.4926,5.1431,1.2866,1i8z,5
0.005045,-14.4447,5.7162,1.2865,1i8z,6
0.015662,-14.4068,6.5634,1.8222,1i8z,7
0.002997,-14.3356,7.6162,1.8232,1i8z,8
0.009140,-14.1450,7.2920,1.7279,1i8z,9
0.946519,-11.1269,0.7204,1.2868,1i90,0
0.021736,-8.9837,8.0276,1.2869,1i90,10
0.162302,-8.9623,7.1561,1.5376,1i90,11
0.002817,-8.7501,7.6321,1.6492,1i90,12
0.005550,-8.4783,6.1806,1.2847,1i90,13
0.002191,-8.3783,5.3848,1.2893,1i90,14
0.439649,-11.3550,4.2263,1.2898,1i90,1
0.952586,-11.3439,1.0342,1.2844,1i90,2
0.104784,-11.2479,3.3533,1.2872,1i90,3
0.246181,-10.6084,7.2745,1.2891,1i90,4
0.341917,-9.8997,4.3200,2.0948,1i90,5
0.199401,-9.8258,3.8160,1.2872,1i90,6
0.011488,-9.7777,6.9698,1.2823,1i90,7
0.341976,-9.7679,6.8348,1.6049,1i90,8
0.070984,-9.2884,6.9511,1.2879,1i90,9
0.067432,-9.6467,1.3429,2.2230,1icj,0
0.137545,-10.1425,6.8463,2.2700,1icj,10
0.007269,-10.1338,6.8767,2.2415,1icj,11
0.039480,-10.1308,4.2143,2.1153,1icj,12
0.369804,-10.1008,5.0954,2.3921,1icj,13
0.060528,-10.0999,4.6070,2.4439,1icj,14
0.344525,-10.0445,2.4026,4.4617,1icj,15
0.024193,-10.0015,4.0372,2.0573,1icj,16
0.030609,-9.9808,6.9575,2.2478,1icj,17
0.047080,-9.8509,4.7544,1.7004,1icj,18
0.136999,-9.8304,6.0373,3.6351,1icj,19
0.005524,-10.5900,3.4331,2.1129,1icj,1
0.005912,-9.8047,4.1475,2.2512,1icj,20
0.005018,-10.5264,3.7767,1.9004,1icj,2
0.074744,-10.4038,5.5472,4.4700,1icj,3
0.361270,-10.3531,3.1021,2.2502,1icj,4
0.249392,-10.2991,5.3000,2.0424,1icj,5
0.325842,-10.2863,3.5871,2.2752,1icj,6
0.070864,-10.2784,2.9853,1.6032,1icj,7
0.020065,-10.2339,3.1084,2.4844,1icj,8
0.064993,-10.1873,5.3288,1.8970,1icj,9
0.050856,-5.0278,9.7471,1.2733,1idg,0
0.000756,-8.7915,13.9916,1.8370,1idg,10
0.001336,-8.7901,17.7974,2.6875,1idg,11
0.000026,-8.7878,15.2820,3.4057,1idg,12
0.000428,-8.7296,14.8580,3.0667,1idg,13
0.000843,-8.7173,17.4049,2.6052,1idg,14
0.003890,-8.6948,13.6169,3.7694,1idg,15
0.010230,-8.6835,18.2511,2.7789,1idg,16
0.001064,-8.5515,13.6070,3.2736,1idg,17
0.049764,-8.5432,16.6148,2.8579,1idg,18
0.000014,-8.5185,13.1182,3.4928,1idg,19
0.000262,-9.3437,14.7073,3.0348,1idg,1
0.000694,-8.4868,16.4648,2.8223,1idg,20
0.030105,-9.1551,18.9369,3.4437,1idg,2
0.000003,-9.1196,13.3933,3.3064,1idg,3
0.002615,-9.0580,14.5916,3.0341,1idg,4
0.000152,-9.0371,15.5400,3.2335,1idg,5
0.007887,-8.9445,14.3229,3.1015,1idg,6
0.003373,-8.8904,14.1321,3.0734,1idg,7
0.000272,-8.8810,13.7522,3.8855,1idg,8
0.022636,-8.8729,17.5248,1.8886,1idg,9
0.835144,-25.6559,0.3783,1.2934,1iep,0
0.001545,-22.4607,13.4401,4.0486,1iep,10
0.002413,-22.4287,12.7150,4.1666,1iep,11
0.005849,-22.3558,13.4786,2.4873,1iep,12
0.006692,-22.2178,6.1836,2.3518,1iep,13
0.001339,-22.0504,12.1786,2.0219,1iep,14
0.004513,-21.9371,7.7749,3.9799,1iep,15
0.000880,-21.9166,12.5083,4.1205,1iep,16
0.004792,-21.6943,12.2602,2.8114,1iep,17
0.003404,-21.5232,9.5202,3.6960,1iep,18
0.019329,-21.5175,14.7564,2.9361,1iep,19
0.003137,-23.9328,13.3778,2.8029,1iep,1
0.000682,-21.4819,10.1744,4.0575,1iep,20
0.001709,-23.0793,12.3970,2.8096,1iep,2
0.006529,-22.9930,12.4705,2.9131,1iep,3
0.003356,-22.9541,13.5778,2.8967,1iep,4
0.006053,-22.9403,12.1426,3.8343,1iep,5
0.015164,-22.9331,12.5320,2.6905,1iep,6
0.001676,-22.8558,12.3013,3.0107,1iep,7
0.000526,-22.8400,12.1466,2.6919,1iep,8
0.006869,-22.5077,12.7296,2.8617,1iep,9
0.996403,-16.3632,0.4090,1.0958,1ikw,0
0.996498,-16.7404,0.6053,1.8747,1ikw,1
0.994267,-16.2342,0.5960,3.3962,1ikw,2
0.792634,-15.4387,5.0582,2.0407,1ikw,3
0.995730,-14.9594,0.5820,4.5819,1ikw,4
0.990302,-16.7124,0.4412,0.4854,1ikx,0
0.991884,-17.8408,0.3955,2.0495,1ikx,1
0.711153,-16.1740,4.4061,2.2189,1ikx,2
0.934650,-16.0714,5.4316,2.2308,1ikx,3
0.613151,-16.0562,5.5687,2.1740,1ikx,4
0.605089,-15.7125,5.9607,2.0502,1ikx,5
0.060372,-15.6396,5.8167,1.9911,1ikx,6
0.144709,-15.5249,6.6704,2.2210,1ikx,7
0.865980,-15.4395,4.3922,3.5931,1ikx,8
0.051858,-14.9008,7.1488,3.3990,1ikx,9
0.932539,-18.9767,0.2909,1.0003,1iky,0
0.085539,-14.7958,6.9849,3.2551,1iky,10
0.011749,-14.4639,9.7518,3.3384,1iky,11
0.138205,-14.4481,6.4165,3.4254,1iky,12
0.491438,-14.4245,6.9616,3.3916,1iky,13
0.945536,-17.2772,1.4020,2.4304,1iky,1
0.957393,-16.4528,0.3329,3.2423,1iky,2
0.887074,-16.2043,5.4152,2.5389,1iky,3
0.816817,-15.6124,7.3260,2.3613,1iky,4
0.164139,-15.0637,6.7218,2.7856,1iky,5
0.280040,-15.0632,6.0563,3.4000,1iky,6
0.308277,-15.0524,6.6935,2.4792,1iky,7
0.253089,-14.9264,6.9949,3.3873,1iky,8
0.488103,-14.9186,5.9618,3.1395,1iky,9
0.011898,-9.0626,6.6580,1.0691,1imx,0
0.007337,-10.6859,14.7708,2.7070,1imx,10
0.007464,-10.6596,7.9814,1.2721,1imx,11
0.018404,-10.6159,8.6050,1.5460,1imx,12
0.008662,-10.5995,15.0515,2.1940,1imx,13
0.093689,-10.4676,11.5504,1.8161,1imx,14
0.011707,-10.3817,14.2550,2.3312,1imx,15
0.001349,-10.3781,14.3519,2.6963,1imx,16
0.008272,-10.3674,14.8817,1.4374,1imx,17
0.001566,-10.3213,10.4957,1.9832,1imx,18
0.002380,-10.2328,9.7719,2.4445,1imx,19
0.082366,-11.3222,14.9971,2.6221,1imx,1
0.001257,-10.2233,13.8811,2.6541,1imx,20
0.032670,-11.0478,14.3078,2.4308,1imx,2
0.000973,-11.0435,15.2483,1.2538,1imx,3
0.027988,-11.0272,13.0344,2.6149,1imx,4
0.028669,-10.9029,13.8685,2.3791,1imx,5
0.058288,-10.8217,14.5560,1.9528,1imx,6
0.001727,-10.7680,14.1596,2.0972,1imx,7
0.019203,-10.6943,13.1576,2.1949,1imx,8
0.038777,-10.6868,12.2698,2.3432,1imx,9
0.998234,-11.5904,0.3634,1.2497,1iy7,0
0.817502,-6.8473,6.2831,1.7075,1iy7,10
0.242603,-6.8309,3.1553,1.7928,1iy7,11
0.865159,-9.6696,0.8919,1.5357,1iy7,1
0.994055,-8.7624,1.6315,1.6208,1iy7,2
0.934631,-8.4325,6.7961,1.3705,1iy7,3
0.056747,-8.3822,5.7667,1.5502,1iy7,4
0.844460,-7.7811,3.5228,1.4501,1iy7,5
0.471317,-7.7384,5.5625,1.6052,1iy7,6
0.405797,-7.7121,6.5103,1.4765,1iy7,7
0.341751,-7.5077,6.9448,1.4364,1iy7,8
0.407203,-7.1918,1.3710,4.6613,1iy7,9
0.993103,-15.0845,0.4624,0.8178,1j01,0
0.991899,-15.1108,7.2117,3.3144,1j01,10
0.239508,-14.8763,3.7702,5.0012,1j01,11
0.998275,-17.6248,5.8418,1.1185,1j01,1
0.999177,-17.2004,5.2550,1.0943,1j01,2
0.975960,-16.7759,6.3729,1.6465,1j01,3
0.976293,-16.7392,1.4006,1.0401,1j01,4
0.486886,-16.0416,3.6432,5.4730,1j01,5
0.985616,-15.9747,5.4949,5.7217,1j01,6
0.843699,-15.8048,5.7318,4.5553,1j01,7
0.353761,-15.3758,7.0439,1.6473,1j01,8
0.233185,-15.2836,3.4617,1.8959,1j01,9
0.080238,-2.0233,5.0086,1.2644,1j4p,0
0.000028,-5.5379,14.4561,2.0032,1j4p,10
0.000076,-5.4978,12.1753,3.3617,1j4p,11
0.000056,-5.4950,16.9707,2.7879,1j4p,12
0.000014,-5.4929,11.6607,3.3702,1j4p,13
0.000838,-5.4610,13.0366,1.6650,1j4p,14
0.000011,-5.4456,18.1010,2.0823,1j4p,15
0.000210,-5.4223,17.6612,3.2132,1j4p,16
0.000029,-5.4176,11.3100,2.9746,1j4p,17
0.000030,-5.4101,14.1387,2.1728,1j4p,18
0.000101,-5.3708,14.1422,2.2318,1j4p,19
0.000016,-6.2504,11.0043,1.5798,1j4p,1
0.000185,-5.3636,14.4379,1.7227,1j4p,20
0.000079,-6.0363,18.1145,1.8863,1j4p,2
0.000026,-6.0074,10.6531,1.8477,1j4p,3
0.000372,-5.9121,16.7238,1.8813,1j4p,4
0.000001,-5.8952,15.4248,2.8334,1j4p,5
0.000601,-5.7341,14.0776,2.9400,1j4p,6
0.000115,-5.7114,17.6861,1.8704,1j4p,7
0.000006,-5.6944,16.3808,1.7978,1j4p,8
0.000374,-5.5605,14.1114,2.8221,1j4p,9
0.004208,-5.5402,5.4015,1.2598,1j4q,0
0.000100,-6.0577,18.5524,1.2632,1j4q,10
0.001467,-6.0518,16.6963,2.2417,1j4q,11
0.000168,-6.0006,12.9631,1.2391,1j4q,12
0.000198,-5.9503,15.3207,1.0619,1j4q,13
0.000932,-5.9476,17.2876,1.2622,1j4q,14
0.000090,-5.9408,17.8008,1.2627,1j4q,15
0.000061,-5.8120,16.9201,1.2617,1j4q,16
0.000070,-5.7824,16.3232,1.2631,1j4q,17
0.000002,-5.7819,17.3975,1.2571,1j4q,18
0.000052,-5.7583,12.2313,1.2818,1j4q,19
0.000009,-6.6298,18.1635,1.0758,1j4q,1
0.000031,-5.7258,17.8800,1.0775,1j4q,20
0.000050,-6.3514,18.7087,2.2688,1j4q,2
0.000005,-6.2308,13.8667,2.1856,1j4q,3
0.005779,-6.1777,16.3128,1.1855,1j4q,4
0.000004,-6.1556,16.3691,1.2625,1j4q,5
0.000004,-6.1418,13.5582,2.2677,1j4q,6
0.000028,-6.1244,16.0219,1.2612,1j4q,7
0.000299,-6.1158,13.1047,1.2611,1j4q,8
0.000097,-6.0934,13.0364,1.1443,1j4q,9
0.864107,-13.8615,1.0636,3.2687,1j4r,0
0.288539,-13.8073,8.9175,3.1077,1j4r,10
0.080195,-13.6737,7.3486,2.8077,1j4r,11
0.015162,-13.6726,7.7381,3.1427,1j4r,12
0.119444,-13.5725,8.9603,3.1935,1j4r,13
0.152744,-13.5533,9.2759,3.1862,1j4r,14
0.050587,-13.5345,6.1989,3.4150,1j4r,15
0.005227,-13.4904,5.5992,2.1565,1j4r,16
0.401574,-13.4653,2.4056,2.8429,1j4r,17
0.010033,-13.4285,7.1523,3.0940,1j4r,18
0.101587,-13.4052,8.0933,3.2061,1j4r,19
0.932370,-14.3192,1.3502,3.2975,1j4r,1
0.461885,-13.2803,4.7814,3.1222,1j4r,20
0.006250,-14.1583,7.0981,2.8269,1j4r,2
0.113825,-14.0380,9.6753,3.2566,1j4r,3
0.540322,-14.0096,8.5822,3.2723,1j4r,4
0.122346,-14.0094,9.6722,3.1730,1j4r,5
0.816272,-13.9207,6.1111,3.0263,1j4r,6
0.494594,-13.8974,8.9050,3.2801,1j4r,7
0.284920,-13.8476,3.3260,2.9830,1j4r,8
0.045761,-13.8334,7.2732,2.3071,1j4r,9
0.997922,-16.6011,0.2045,0.5481,1jak,0
0.997540,-17.5650,0.2050,0.5851,1jak,1
0.659018,-16.3008,5.2640,0.8606,1jak,2
0.000615,-7.8563,3.4603,1.3913,1jbd,0
0.000024,-9.4153,9.9962,3.5526,1jbd,10
0.000001,-9.4089,9.0685,4.4441,1jbd,11
0.000004,-9.4079,8.9823,4.0155,1jbd,12
0.003142,-9.4044,10.1042,4.0923,1jbd,13
0.000000,-9.3776,11.4425,4.7876,1jbd,14
0.000011,-9.3051,10.1022,4.1705,1jbd,15
0.000014,-9.2952,11.9893,4.1598,1jbd,16
0.000007,-9.2724,9.7822,3.8346,1jbd,17
0.000013,-9.2239,8.2543,3.5432,1jbd,18
0.000004,-9.2159,10.1003,3.8533,1jbd,19
0.000002,-9.8696,10.2668,4.4027,1jbd,1
0.000001,-9.1934,8.8064,4.2309,1jbd,20
0.000139,-9.7945,11.1602,3.9069,1jbd,2
0.000097,-9.7357,10.0633,4.8643,1jbd,3
0.000008,-9.6866,8.2025,3.5515,1jbd,4
0.000002,-9.6416,9.3783,2.8524,1jbd,5
0.000165,-9.5358,9.7293,4.4884,1jbd,6
0.000000,-9.5181,9.3667,4.6905,1jbd,7
0.000005,-9.4740,10.4897,4.9640,1jbd,8
0.000000,-9.4481,9.1499,4.2902,1jbd,9
0.698789,-11.9821,0.8269,0.9941,1jcx,0
0.032935,-11.0775,7.7372,2.1787,1jcx,10
0.109279,-10.9996,7.8042,1.8739,1jcx,11
0.009583,-10.9962,4.1006,2.5928,1jcx,12
0.005988,-10.9457,4.8153,1.9622,1jcx,13
0.017231,-10.8710,2.5509,2.6934,1jcx,14
0.374394,-10.8653,4.7166,2.1658,1jcx,15
0.044938,-10.6004,3.7929,2.6510,1jcx,16
0.265519,-10.5595,7.7151,1.6972,1jcx,17
