cnn_score,smina_score,lig_rmsd,fmax_rmsd,system,smina_rank
0.070350,-9.9692,9.4687,2.7103,2ym8,12
0.007563,-9.9275,6.4803,1.3355,2ym8,13
0.244428,-9.8349,9.1862,1.3123,2ym8,14
0.001087,-9.7755,7.1558,1.2412,2ym8,15
0.000029,-9.5682,10.5068,2.9475,2ym8,16
0.004147,-9.4737,11.2630,2.9677,2ym8,17
0.020717,-9.3594,7.1002,3.0789,2ym8,18
0.797132,-12.3088,0.6253,2.9897,2ym8,1
0.044359,-10.8619,7.4271,2.9165,2ym8,2
0.884354,-10.7560,8.7884,3.0433,2ym8,3
0.732877,-10.6832,7.9554,2.9170,2ym8,4
0.004643,-10.6291,4.4066,2.9183,2ym8,5
0.048331,-10.6217,8.0352,3.0891,2ym8,6
0.006260,-10.5814,5.4368,2.9325,2ym8,7
0.026265,-10.4548,7.7912,2.2610,2ym8,8
0.010678,-10.3917,6.9254,2.8273,2ym8,9
0.000132,-11.9149,9.7409,2.6356,2ymt,10
0.000003,-11.9084,17.1203,2.4129,2ymt,11
0.000223,-11.8562,7.0462,2.7769,2ymt,12
0.001527,-11.8287,13.3154,3.0562,2ymt,13
0.000233,-11.7884,10.1348,2.2761,2ymt,14
0.016640,-11.7748,12.2687,3.6550,2ymt,15
0.000072,-11.7443,6.7043,2.0076,2ymt,16
0.000119,-11.7095,15.6722,2.6548,2ymt,17
0.000257,-11.6744,5.4522,2.5415,2ymt,18
0.000048,-11.6301,12.2184,3.7952,2ymt,19
0.001101,-12.5068,3.7744,2.5439,2ymt,1
0.001729,-11.6097,7.1405,3.7533,2ymt,20
0.002174,-12.2791,15.6415,3.8253,2ymt,2
0.000082,-12.2765,9.4655,3.1702,2ymt,3
0.003103,-12.2763,4.6354,1.6906,2ymt,4
0.004130,-12.2621,13.8521,3.3067,2ymt,5
0.000332,-12.1307,12.3557,3.2396,2ymt,6
0.000018,-12.0817,16.7465,2.2546,2ymt,7
0.000010,-12.0773,16.7865,1.9722,2ymt,8
0.000039,-11.9870,10.6539,2.8377,2ymt,9
0.004921,-4.0328,7.8629,2.1944,2ynd,10
0.003669,-3.6280,6.7958,2.2007,2ynd,11
0.003194,-3.6061,7.2588,2.1390,2ynd,12
0.059920,-6.5609,3.6340,2.2089,2ynd,1
0.640990,-6.5263,0.4357,0.9297,2ynd,2
0.118756,-6.2265,4.0553,1.0695,2ynd,3
0.024108,-5.9037,4.6869,2.2398,2ynd,4
0.008413,-5.6611,3.3192,2.2367,2ynd,5
0.183727,-5.0906,11.5911,2.2403,2ynd,6
0.112951,-5.0375,9.4822,2.2357,2ynd,7
0.002410,-4.5429,4.4840,2.2001,2ynd,8
0.465704,-4.1902,8.8750,0.9474,2ynd,9
0.000786,-7.9845,7.6089,1.1509,2ynn,10
0.051213,-7.9700,6.6117,1.0329,2ynn,11
0.000700,-7.9246,12.8696,1.1787,2ynn,12
0.082934,-7.8854,8.2454,1.5679,2ynn,13
0.001562,-7.8287,10.6252,2.2964,2ynn,14
0.000046,-7.7978,7.7857,1.6474,2ynn,15
0.001521,-7.7710,10.5277,1.2021,2ynn,16
0.000018,-7.7024,10.0201,1.0289,2ynn,17
0.000001,-7.6929,9.7462,0.9743,2ynn,18
0.001940,-7.6196,13.4618,1.5330,2ynn,19
0.000003,-8.8431,10.3400,0.9628,2ynn,1
0.000043,-7.5512,9.3297,2.2530,2ynn,20
0.000002,-8.5146,10.1275,1.2252,2ynn,2
0.000072,-8.3726,6.6084,1.0628,2ynn,3
0.005656,-8.2214,9.7448,1.3852,2ynn,4
0.000013,-8.1959,9.9608,0.9302,2ynn,5
0.003156,-8.0750,10.5020,2.1968,2ynn,6
0.002002,-8.0718,7.7211,1.1435,2ynn,7
0.000105,-8.0294,9.9861,1.2175,2ynn,8
0.000000,-8.0176,9.6254,1.0589,2ynn,9
0.000006,-14.5728,10.6695,1.4646,2yof,10
0.005852,-14.4857,4.3101,4.8961,2yof,11
0.001673,-14.2544,1.5358,2.0413,2yof,12
0.162205,-14.1173,4.2517,5.0873,2yof,13
0.000114,-14.0366,9.5615,2.6104,2yof,14
0.000449,-13.9535,6.3575,2.4295,2yof,15
0.004695,-16.9003,4.4973,2.2646,2yof,1
0.003001,-16.6455,3.9536,2.5347,2yof,2
0.016431,-16.5059,4.4785,1.4088,2yof,3
0.005886,-16.0846,4.7786,2.3188,2yof,4
0.022667,-15.9771,2.4323,2.9875,2yof,5
0.003474,-15.4692,4.5661,4.0913,2yof,6
0.033645,-15.2489,4.9185,1.8530,2yof,7
0.000126,-14.7539,9.5739,3.4352,2yof,8
0.000046,-14.6596,9.1462,1.9184,2yof,9
0.001174,-11.1250,10.3869,0.5136,2yog,10
0.936022,-14.0538,1.1951,0.1942,2yog,1
0.398973,-13.6536,3.1685,0.2537,2yog,2
0.499461,-12.4322,3.0527,0.3670,2yog,3
0.971514,-12.2280,2.0786,0.5718,2yog,4
0.018837,-11.6840,9.1997,0.2372,2yog,5
0.090580,-11.5639,10.4092,0.2374,2yog,6
0.000724,-11.4951,8.9570,0.4840,2yog,7
0.000687,-11.3879,9.7202,0.4566,2yog,8
0.002601,-11.3690,10.4824,0.4093,2yog,9
0.992373,-16.4797,0.7869,0.7243,2yoh,1
0.023852,-14.4393,9.8494,0.9962,2yoh,2
0.999174,-12.0615,0.2337,0.2682,2ypo,1
0.673031,-11.0244,2.2265,0.1950,2ypo,2
0.989587,-10.9585,12.6740,0.2687,2ypo,3
0.848041,-9.6402,4.2971,0.1942,2ypo,4
0.994141,-8.9976,0.2883,0.2746,2ypp,1
0.862577,-8.1205,12.8644,0.2517,2ypp,2
0.318984,-7.7682,2.1958,0.2505,2ypp,3
0.106291,-7.1194,12.5006,0.2428,2ypp,4
0.016057,-6.5347,13.4289,0.2541,2ypp,5
0.932408,-6.2563,2.6890,0.2516,2ypp,6
0.764655,-18.4466,1.4014,1.5823,2yxj,1
0.260079,-17.0948,2.9763,1.9010,2yxj,2
0.389901,-17.0700,3.5737,4.4579,2yxj,3
0.363991,-16.8625,2.9179,3.7723,2yxj,4
0.077306,-16.7810,2.6372,4.4680,2yxj,5
0.020163,-16.5258,13.7649,1.9497,2yxj,6
0.032886,-16.2632,2.3429,1.6121,2yxj,7
0.026280,-15.7562,13.4938,3.6879,2yxj,8
0.166492,-5.6002,6.6886,0.7961,2z1w,10
0.080735,-5.5481,5.4894,0.7941,2z1w,11
0.006087,-5.4600,13.7985,0.7943,2z1w,12
0.176940,-5.3479,6.5041,0.7923,2z1w,13
0.320140,-5.3124,5.7651,4.3856,2z1w,14
0.990477,-8.2704,0.6330,1.1108,2z1w,1
0.984045,-8.2354,0.6079,1.1125,2z1w,2
0.991625,-7.5037,1.8242,0.8198,2z1w,3
0.345937,-7.3628,5.9138,0.7938,2z1w,4
0.339843,-7.2505,5.9127,0.7943,2z1w,5
0.668952,-6.6460,6.3215,0.6411,2z1w,6
0.674169,-6.5607,6.2233,0.6374,2z1w,7
0.233900,-6.3019,3.4280,0.6320,2z1w,8
0.465078,-6.0417,5.9588,0.6481,2z1w,9
0.000006,-11.9070,11.3037,0.6874,2z5o,10
0.000096,-11.8899,11.0000,4.7424,2z5o,11
0.000458,-11.8632,8.0614,1.4317,2z5o,12
0.000506,-11.8334,11.1476,1.4583,2z5o,13
0.000328,-11.8180,9.2051,4.7736,2z5o,14
0.000206,-11.8124,11.0223,1.0625,2z5o,15
0.000134,-11.7649,12.3696,4.7683,2z5o,16
0.000109,-11.7513,10.9515,1.4273,2z5o,17
0.002232,-11.5941,11.2358,1.9614,2z5o,18
0.000768,-11.4603,12.6989,2.1288,2z5o,19
0.001289,-12.3302,10.8639,0.9848,2z5o,1
0.000001,-11.2537,8.2509,4.7178,2z5o,20
0.000614,-12.2953,8.8669,1.0455,2z5o,2
0.000015,-12.2664,9.9801,1.0246,2z5o,3
0.002139,-12.0120,13.0540,4.7431,2z5o,4
0.001346,-12.0112,5.7995,1.0900,2z5o,5
0.001911,-12.0028,10.7395,0.9607,2z5o,6
0.000278,-11.9587,6.9265,0.5498,2z5o,7
0.000088,-11.9289,12.4170,4.7517,2z5o,8
0.000017,-11.9192,11.3830,2.1328,2z5o,9
0.932620,-19.5057,3.3430,1.2576,2z60,1
0.035126,-17.5278,9.8967,0.8493,2z60,2
0.404241,-17.4064,3.0725,2.8340,2z60,3
0.035926,-17.0932,9.6985,0.8334,2z60,4
0.127002,-12.2806,0.9812,0.5871,2z6w,1
0.006827,-10.6052,1.0522,5.7796,2z6w,2
0.000484,-10.2708,1.2624,3.1465,2z6w,3
0.700475,-11.9740,4.7660,1.0211,2z7g,10
0.272887,-11.9473,5.8154,1.4339,2z7g,11
0.451795,-11.8542,4.7368,1.8838,2z7g,12
0.490600,-11.6794,5.0190,1.2531,2z7g,13
0.750473,-11.4088,3.8182,2.9628,2z7g,14
0.162699,-11.2987,5.3264,1.1127,2z7g,15
0.520342,-11.2355,4.2152,1.9093,2z7g,16
0.046261,-11.0713,5.3715,1.8580,2z7g,17
0.088655,-10.9554,6.1856,0.9303,2z7g,18
0.953627,-13.9296,1.0794,0.7778,2z7g,1
0.833972,-13.3224,4.6113,0.9823,2z7g,2
0.940098,-13.0483,4.3816,0.9921,2z7g,3
0.848633,-12.8957,2.5996,1.3564,2z7g,4
0.405783,-12.5914,3.7795,2.6705,2z7g,5
0.816626,-12.2975,4.7577,1.2766,2z7g,6
0.871873,-12.2893,4.4483,0.8958,2z7g,7
0.706415,-12.1555,5.6114,1.5272,2z7g,8
0.204815,-11.9781,5.5837,1.3261,2z7g,9
0.837630,-25.5155,0.4716,1.5001,2z7r,1
0.048700,-23.0902,3.7960,2.7838,2z7r,2
0.016181,-11.8717,7.6468,1.9323,2za0,10
0.226100,-11.6880,6.9475,1.2567,2za0,11
0.000400,-11.6395,9.0778,1.4957,2za0,12
0.772395,-14.6177,1.8594,1.3277,2za0,1
0.633533,-14.4194,2.2517,1.4215,2za0,2
0.266968,-13.0817,2.5130,1.5768,2za0,3
0.130947,-13.0512,7.4289,1.4722,2za0,4
0.078680,-12.5614,3.8296,1.3921,2za0,5
0.499280,-12.1261,3.3001,0.9275,2za0,6
0.154931,-12.0782,8.8126,1.4254,2za0,7
0.004986,-12.0689,6.6562,1.0653,2za0,8
0.449854,-11.9912,7.3413,1.0345,2za0,9
0.946263,-12.1946,0.5824,0.6141,2za5,1
0.875725,-11.7683,2.5062,0.7372,2za5,2
0.217080,-11.4933,9.2771,3.1057,2zaz,10
0.069487,-11.1028,8.7841,1.2863,2zaz,11
0.845994,-13.7202,1.0889,1.5680,2zaz,1
0.827657,-13.4071,2.1349,3.2243,2zaz,2
0.902986,-13.1877,2.1512,1.2900,2zaz,3
0.656448,-13.0564,0.3700,3.2341,2zaz,4
0.835935,-12.6092,1.1419,3.5589,2zaz,5
0.009892,-12.2432,8.8982,1.6013,2zaz,6
0.006676,-12.1314,9.0137,1.5997,2zaz,7
0.138186,-11.8419,9.2720,1.2884,2zaz,8
0.414411,-11.8072,9.2133,3.1333,2zaz,9
0.870176,-21.2947,0.5041,3.1413,2zb0,1
0.923410,-21.2840,1.9409,3.0255,2zb0,2
0.600576,-20.2433,1.3232,3.5659,2zb0,3
0.042592,-19.6543,11.2349,3.1761,2zb0,4
0.002479,-19.2120,10.8432,3.1119,2zb0,5
0.989445,-19.7610,0.9633,0.3561,2zjf,1
0.990718,-19.7422,0.9401,0.3721,2zjf,2
0.000104,-10.3798,13.7771,1.4787,2zlf,10
0.010100,-10.3754,11.9319,1.4860,2zlf,11
0.000007,-10.2686,11.2530,1.8520,2zlf,12
0.000723,-10.2437,13.7104,1.5232,2zlf,13
0.000035,-10.1628,17.3439,1.8519,2zlf,14
0.000500,-10.0875,9.5934,1.2795,2zlf,15
0.001891,-10.0696,11.0224,2.1565,2zlf,16
0.001445,-10.0601,15.5280,1.4667,2zlf,17
0.009042,-10.0486,4.6317,2.4792,2zlf,18
0.000068,-10.0442,11.8568,1.2784,2zlf,19
0.009219,-10.8468,14.5726,1.2792,2zlf,1
0.000068,-9.9084,4.9120,1.4382,2zlf,20
0.000558,-10.8059,12.8112,1.2795,2zlf,2
0.000445,-10.7764,13.8038,3.0114,2zlf,3
0.000255,-10.7406,13.5875,2.8451,2zlf,4
0.002329,-10.6885,4.9593,1.8296,2zlf,5
0.023069,-10.6723,6.2972,1.5595,2zlf,6
0.001726,-10.5427,14.0355,1.4663,2zlf,7
0.043477,-10.5409,15.4212,1.2885,2zlf,8
0.000309,-10.4956,16.7996,1.5350,2zlf,9
0.000345,-7.9577,16.5526,1.0656,2zlg,10
0.000058,-7.9571,12.3969,2.1065,2zlg,11
0.047665,-7.9395,9.0361,1.1064,2zlg,12
0.007463,-7.8583,11.8405,1.1033,2zlg,13
0.003287,-7.8506,15.9647,1.9998,2zlg,14
0.000274,-7.7146,11.6371,1.8696,2zlg,15
0.000135,-7.6975,6.8181,1.1211,2zlg,16
0.000040,-7.6773,12.7511,1.8694,2zlg,17
0.000206,-7.6449,9.4962,3.5858,2zlg,18
0.001958,-7.5128,14.3239,2.2172,2zlg,19
0.004486,-8.3581,6.5020,3.3720,2zlg,1
0.000448,-7.4232,12.1579,1.2175,2zlg,20
0.000686,-8.3147,5.9043,2.1529,2zlg,2
0.000347,-8.2850,13.7520,1.1265,2zlg,3
0.001552,-8.2056,6.5964,2.0349,2zlg,4
0.009020,-8.1820,9.0917,2.5288,2zlg,5
0.000867,-8.1381,13.6541,1.9288,2zlg,6
0.000420,-8.0339,16.1872,1.8213,2zlg,7
0.003553,-8.0326,16.4129,2.1031,2zlg,8
0.000037,-7.9822,12.4401,2.9393,2zlg,9
0.645765,-8.3760,4.9668,1.0045,2zmd,10
0.488927,-8.1475,5.8086,0.9332,2zmd,11
0.114583,-7.8611,5.3751,1.9192,2zmd,12
0.687930,-7.6934,7.7200,1.2523,2zmd,13
0.021113,-7.5044,4.8488,0.8834,2zmd,14
0.054460,-7.4651,4.4240,2.1421,2zmd,15
0.055392,-7.4585,13.1209,1.1906,2zmd,16
0.020428,-7.3726,6.7456,0.9503,2zmd,17
0.101406,-7.2551,5.6821,0.9728,2zmd,18
0.131914,-7.1005,12.4319,0.8961,2zmd,19
0.879938,-9.5399,1.2112,1.1645,2zmd,1
0.892067,-7.0782,5.4443,1.2149,2zmd,20
0.839712,-9.3371,4.2270,1.1639,2zmd,2
0.745234,-9.3211,4.0476,0.8849,2zmd,3
0.712617,-9.1627,4.5674,1.1387,2zmd,4
0.457736,-9.1459,3.9112,0.8921,2zmd,5
0.850308,-9.1158,3.0671,0.9239,2zmd,6
0.743710,-9.0363,5.3683,1.0429,2zmd,7
0.474198,-8.5686,5.7477,0.8797,2zmd,8
0.642368,-8.4685,3.8380,0.8816,2zmd,9
0.992725,-17.8569,0.3857,1.3271,2zof,1
0.261603,-15.5197,6.6608,1.7801,2zof,2
0.414265,-15.3676,6.8488,1.3328,2zof,3
0.496344,-18.2933,1.0638,1.3631,2zoq,1
0.357874,-17.0719,3.4980,1.2537,2zoq,2
0.617932,-16.7201,2.8191,2.3209,2zoq,3
0.393014,-16.5911,3.4805,1.3573,2zoq,4
0.000751,-15.6419,7.8844,1.6971,2zoq,5
0.000832,-14.5076,10.6685,2.0699,2zva,10
0.008168,-14.4288,12.2983,2.0710,2zva,11
0.031369,-14.4073,6.8840,1.9572,2zva,12
0.000012,-14.3616,10.0202,2.1489,2zva,13
0.000111,-14.1564,10.3611,2.0547,2zva,14
0.499043,-14.1285,2.8622,1.2970,2zva,15
0.000090,-14.0841,11.7996,2.6705,2zva,16
0.029858,-14.0408,4.5138,1.2958,2zva,17
0.004093,-14.0081,4.3289,1.3988,2zva,18
0.008678,-13.8160,6.3804,2.2041,2zva,19
0.951751,-15.9292,5.4249,2.0435,2zva,1
0.000017,-13.8011,11.9204,1.2970,2zva,20
0.026532,-15.8829,11.8211,2.7182,2zva,2
0.882521,-15.5122,2.1723,1.6036,2zva,3
0.128096,-15.4894,10.5461,2.0655,2zva,4
0.893747,-15.4527,5.2019,1.2975,2zva,5
0.004262,-15.1468,10.9774,2.1537,2zva,6
0.000127,-15.0815,11.0085,1.2877,2zva,7
0.010831,-15.0630,11.6182,1.6404,2zva,8
0.000643,-14.8099,9.7756,1.9457,2zva,9
0.309512,-11.6007,10.3428,4.5800,2zvj,10
0.432141,-11.5566,7.8468,1.5096,2zvj,11
0.938342,-11.5172,1.5569,4.7200,2zvj,12
0.956998,-11.3736,1.5701,1.4319,2zvj,13
0.593499,-14.2942,7.4535,1.4826,2zvj,1
0.504710,-14.0506,7.6483,4.7268,2zvj,2
0.717821,-13.7687,7.4177,4.7065,2zvj,3
0.838153,-12.7425,3.8803,4.7143,2zvj,4
0.708772,-12.5512,7.4006,5.2779,2zvj,5
0.864837,-12.4753,3.8624,1.3912,2zvj,6
0.123703,-11.8384,8.6673,4.7116,2zvj,7
0.069709,-11.7396,8.2351,4.7185,2zvj,8
0.062304,-11.6865,9.1742,4.6968,2zvj,9
0.995111,-14.8194,0.5707,0.5521,2zwz,1
0.988401,-13.6803,3.7093,0.8688,2zwz,2
0.947364,-12.5033,3.4226,0.8589,2zwz,3
0.996031,-21.0375,0.5109,0.7342,2zx5,1
0.903881,-19.5160,3.7675,1.1348,2zx5,2
0.173195,-18.3543,7.8156,0.8636,2zx5,3
0.952147,-16.0601,2.1832,0.8354,2zx6,1
0.990578,-15.2859,4.4341,1.0111,2zx6,2
0.271411,-14.0157,7.6791,1.7535,2zx6,3
0.021097,-13.9206,4.6168,1.1484,2zx6,4
0.000399,-13.3565,8.4637,1.3075,2zx6,5
0.991831,-18.1748,2.7115,1.4908,2zx7,1
0.000509,-15.5708,5.4030,1.4852,2zx7,2
0.274242,-15.3489,2.6358,2.3421,2zx7,3
0.003015,-15.2070,7.4020,3.6924,2zx7,4
0.979054,-20.1182,1.0275,1.4582,2zx8,1
0.986427,-19.4244,0.4526,3.9553,2zx8,2
0.992737,-19.2969,3.7304,1.4823,2zx8,3
0.022422,-17.2770,7.7046,2.5163,2zx8,4
0.963652,-19.2878,1.4044,1.5403,2zx9,1
0.978823,-19.0843,3.7261,1.3257,2zx9,2
0.984847,-18.9763,1.8451,1.5450,2zx9,3
0.370015,-16.3629,7.5861,1.2353,2zx9,4
0.998188,-15.4907,0.6588,0.2941,2zxa,1
0.858973,-12.1786,2.3991,0.8753,2zxb,1
0.790515,-11.8470,2.1590,1.0025,2zxb,2
0.365281,-11.5929,5.6341,0.9698,2zxb,3
0.957177,-11.0607,4.9746,3.8919,2zxb,4
0.170946,-10.6644,3.5217,0.9651,2zxb,5
0.842647,-10.1550,2.2882,2.2507,2zxb,6
0.688961,-10.1023,2.6787,4.2909,2zxb,7
0.051485,-10.0728,5.4979,3.9240,2zxb,8
0.456441,-9.7817,5.4177,0.9435,2zxb,9
0.997813,-11.8871,0.3562,0.8848,2zxd,1
0.985994,-9.5503,4.3430,1.0512,2zxd,2
0.999052,-19.3793,0.3314,1.3097,2zz6,1
0.501235,-17.6685,4.3717,2.1598,2zz6,2
0.949185,-17.5807,3.8408,1.9572,2zz6,3
0.955013,-17.4220,6.3653,1.4606,2zz6,4
0.995329,-16.7210,0.8989,3.7914,2zz6,5
0.000168,-12.6894,8.7937,3.2820,3a2c,10
0.005824,-12.5175,4.8564,3.0808,3a2c,11
0.002235,-12.4326,9.0094,2.5097,3a2c,12
0.000980,-12.4013,8.6280,3.0880,3a2c,13
0.000018,-12.3868,9.0717,3.2006,3a2c,14
0.000333,-12.2940,6.8924,2.2768,3a2c,15
0.000034,-12.2015,7.7606,3.3283,3a2c,16
0.000053,-11.9909,7.7804,2.6027,3a2c,17
0.000074,-11.8716,7.8111,3.1845,3a2c,18
0.000021,-11.8346,8.3421,3.2513,3a2c,19
0.335413,-14.7822,0.8539,2.3543,3a2c,1
0.003971,-11.7873,7.1717,1.5361,3a2c,20
0.038758,-13.9042,7.8760,3.3098,3a2c,2
0.002965,-13.2677,8.2955,3.2843,3a2c,3
0.002468,-13.1301,8.7703,3.2750,3a2c,4
0.003390,-13.0929,8.2932,3.3551,3a2c,5
0.001001,-12.9563,6.4724,3.3676,3a2c,6
0.000494,-12.9349,4.5926,3.2911,3a2c,7
0.001076,-12.8675,5.6015,2.2091,3a2c,8
0.000219,-12.8438,3.9407,3.2877,3a2c,9
0.282460,-14.3621,1.8214,3.2475,3a4o,1
0.019313,-13.8601,2.3447,2.1071,3a4o,2
0.006643,-12.9247,5.7101,2.8841,3a4o,3
0.030417,-12.6633,3.2932,1.5592,3a4o,4
0.001176,-12.5880,6.5795,2.8829,3a4o,5
0.030750,-12.3179,4.4316,1.8701,3a4o,6
0.000650,-12.0334,11.1367,1.4012,3a4o,7
0.000188,-11.9111,8.7360,3.1600,3a4o,8
0.000601,-11.4458,11.2396,3.1419,3a4o,9
0.503509,-16.6355,1.7833,3.3955,3a4p,1
0.485399,-16.1341,0.8692,2.8642,3a4p,2
0.397242,-15.3830,0.9953,5.0855,3a4p,3
0.390915,-14.8714,1.0063,5.0073,3a4p,4
0.171874,-13.8310,1.5312,3.1245,3a4p,5
0.841591,-17.3688,0.5555,1.9751,3a6t,1
0.657628,-14.4967,6.7188,1.9078,3a6t,2
0.510173,-15.1860,5.6989,2.3719,3a73,10
0.164973,-15.0864,5.7145,1.2675,3a73,11
0.254003,-15.0234,5.6675,1.4465,3a73,12
0.216770,-14.7951,5.4051,0.8740,3a73,13
0.381425,-14.7430,7.8749,4.1043,3a73,14
0.320673,-14.6186,5.9497,1.9032,3a73,15
0.395080,-14.5900,2.3964,2.5472,3a73,16
0.556918,-14.4914,6.7694,4.2837,3a73,17
0.599724,-14.4623,8.9013,4.2068,3a73,18
0.015323,-14.3458,6.8097,1.7109,3a73,19
0.825772,-16.4040,5.4563,1.1701,3a73,1
0.083608,-14.1844,6.5019,1.0572,3a73,20
0.706815,-16.3857,5.2923,1.3540,3a73,2
0.687203,-16.1369,4.0869,0.9295,3a73,3
0.608048,-16.0838,5.3308,1.3337,3a73,4
0.711288,-16.0359,5.1890,2.4669,3a73,5
0.617245,-15.6048,6.5546,1.4600,3a73,6
0.582214,-15.5022,4.6231,0.6230,3a73,7
0.321776,-15.4654,5.6555,1.5730,3a73,8
0.489375,-15.2048,5.7473,1.6543,3a73,9
0.001191,-14.0472,2.5547,3.7851,3ah8,10
0.000093,-13.9207,3.1916,3.1337,3ah8,11
0.003874,-13.6593,2.0876,2.1615,3ah8,12
0.000898,-13.6200,3.0917,2.8526,3ah8,13
0.001382,-13.5993,8.0923,3.0607,3ah8,14
0.000123,-13.3667,8.5247,2.7488,3ah8,15
0.000095,-13.3628,6.1786,2.5650,3ah8,16
0.000168,-13.3553,8.7854,3.4369,3ah8,17
0.000015,-13.3018,6.9488,3.6588,3ah8,18
0.000693,-12.9331,8.1910,3.8460,3ah8,19
0.274269,-15.8972,0.9015,1.8881,3ah8,1
0.423722,-15.3279,1.0341,4.0683,3ah8,2
0.079776,-14.7677,1.3409,2.7104,3ah8,3
0.022607,-14.7339,1.8194,3.4019,3ah8,4
0.000090,-14.5170,3.8047,1.6017,3ah8,5
0.026792,-14.5155,2.3146,1.9795,3ah8,6
0.011051,-14.4794,3.1237,2.2399,3ah8,7
0.000076,-14.2616,3.4321,3.6387,3ah8,8
0.011411,-14.2316,2.2677,4.0363,3ah8,9
0.954415,-17.9559,0.6878,1.4994,3ama,1
0.021365,-16.2130,6.8069,1.4940,3ama,2
0.106795,-15.9233,6.0210,1.7537,3ama,3
0.119569,-15.7618,6.6878,1.5076,3ama,4
0.171095,-15.5441,6.6156,1.7637,3ama,5
0.015608,-15.5267,9.5048,1.5088,3ama,6
0.022483,-15.1018,9.4740,1.7574,3ama,7
0.000403,-14.7787,6.5297,1.0617,3amb,10
0.000047,-14.6660,7.5023,1.9546,3amb,11
0.000001,-14.5491,9.1379,3.3065,3amb,12
0.000282,-14.5197,9.6163,2.3812,3amb,13
0.000003,-14.4413,9.6382,2.3075,3amb,14
0.000001,-14.3962,12.7303,2.4292,3amb,15
0.000093,-14.3682,11.3518,1.9817,3amb,16
0.000000,-14.2498,10.1931,1.2755,3amb,17
0.000002,-14.1675,10.9387,2.3665,3amb,18
0.000006,-14.1595,9.9936,2.4357,3amb,19
0.000242,-15.9554,11.2813,1.0690,3amb,1
0.000020,-14.0291,8.9526,2.3957,3amb,20
0.000136,-15.8925,10.5375,2.3338,3amb,2
0.016255,-15.8744,6.0775,1.9509,3amb,3
0.003996,-15.8034,10.9977,2.4303,3amb,4
0.000027,-15.5782,10.0191,2.4570,3amb,5
0.000044,-15.3036,10.5817,2.1874,3amb,6
0.000377,-15.2761,5.0500,1.5726,3amb,7
0.000036,-15.1199,9.6783,2.4840,3amb,8
0.000369,-14.8132,10.8467,2.4599,3amb,9
0.527128,-12.5193,4.7039,4.0621,3anq,10
0.672291,-12.4440,4.6425,2.3278,3anq,11
0.858969,-12.3432,3.9211,0.8917,3anq,12
0.032063,-12.2496,4.3493,4.2174,3anq,13
0.035779,-12.0809,5.7861,4.2214,3anq,14
0.602044,-12.0489,1.1653,4.0598,3anq,15
0.493325,-11.8564,5.8212,0.7884,3anq,16
0.490583,-11.8196,5.7277,0.9327,3anq,17
0.000582,-11.5393,7.1798,3.9971,3anq,18
0.028840,-11.5084,4.1432,4.2190,3anq,19
0.698756,-13.8904,4.5247,4.2209,3anq,1
0.005567,-11.3626,6.9165,0.7650,3anq,20
0.850467,-13.8388,3.5713,4.2197,3anq,2
0.632011,-13.7914,1.7068,4.2194,3anq,3
0.653597,-13.7405,4.6650,4.2198,3anq,4
0.283925,-13.4523,5.9608,4.2191,3anq,5
0.712288,-13.3832,4.5510,4.0539,3anq,6
0.468863,-12.7643,5.6204,4.0224,3anq,7
0.445950,-12.6915,3.0742,4.0547,3anq,8
0.612553,-12.5196,1.8773,0.6667,3anq,9
0.908811,-18.6445,0.4564,0.9382,3anr,1
0.657259,-17.7294,2.6655,0.9133,3anr,2
0.886420,-17.6891,5.3634,0.8589,3anr,3
0.494765,-17.2162,5.2169,0.8809,3anr,4
0.874664,-17.1659,5.0365,0.9043,3anr,5
0.503961,-16.2327,5.9216,0.9463,3anr,6
0.191437,-16.1976,5.2879,0.9260,3anr,7
0.433449,-16.1593,6.5037,0.9009,3anr,8
0.351214,-23.5468,0.8395,0.3944,3aox,1
0.749040,-22.2698,0.8637,4.4148,3aox,2
0.031857,-8.6428,4.8997,3.2875,3ap4,10
0.001379,-8.6201,11.1278,2.8030,3ap4,11
0.003341,-8.4937,12.4159,2.7567,3ap4,12
0.003397,-8.4716,12.6144,2.6821,3ap4,13
0.008019,-8.4539,13.7948,2.6797,3ap4,14
0.001209,-8.3667,12.2632,1.2478,3ap4,15
0.001201,-8.3567,7.9925,2.5032,3ap4,16
0.009475,-8.3479,6.2370,1.3419,3ap4,17
0.009287,-8.2834,11.8590,3.6827,3ap4,18
0.024255,-8.2443,10.0171,3.5638,3ap4,19
0.161387,-11.1678,4.7015,1.2355,3ap4,1
0.096066,-10.6639,5.5259,2.5822,3ap4,2
0.787755,-10.4683,1.3120,1.4213,3ap4,3
0.678369,-10.3870,6.7438,1.1167,3ap4,4
0.015030,-10.0520,5.4215,1.7398,3ap4,5
0.298652,-10.0302,4.3522,1.2944,3ap4,6
0.041451,-9.8449,2.8704,1.1226,3ap4,7
0.274210,-9.5116,6.6685,3.6324,3ap4,8
0.001520,-8.6807,10.4630,3.7562,3ap4,9
0.014458,-8.7767,9.1279,2.9748,3ap7,10
0.736317,-8.6897,7.8457,1.1285,3ap7,11
0.005700,-8.5897,8.6314,1.2853,3ap7,12
0.058637,-8.4660,9.2236,1.3334,3ap7,13
0.976783,-11.3597,1.9689,1.0669,3ap7,1
