cnn_score,smina_score,lig_rmsd,fmax_rmsd,system,smina_rank
0.043840,-4.4707,5.6673,2.0354,2vr0,11
0.003169,-4.3321,8.6212,1.4416,2vr0,12
0.020962,-4.1581,7.2025,2.5196,2vr0,13
0.001883,-4.1555,9.1891,1.2852,2vr0,14
0.001296,-4.0895,9.7340,1.8563,2vr0,15
0.013855,-4.0790,4.2921,2.3794,2vr0,16
0.040269,-4.0115,4.4339,1.6808,2vr0,17
0.002632,-3.6438,12.0411,2.2476,2vr0,18
0.008281,-3.5869,7.6148,2.4077,2vr0,19
0.007703,-5.5355,2.8508,1.5872,2vr0,1
0.000591,-3.4475,11.8363,1.7458,2vr0,20
0.130864,-5.4232,6.9753,2.1512,2vr0,2
0.021736,-5.3671,5.4682,2.5414,2vr0,3
0.023751,-5.3376,6.6811,1.5316,2vr0,4
0.046072,-5.1173,3.7651,1.5289,2vr0,5
0.016837,-5.1165,5.5171,2.2833,2vr0,6
0.016783,-5.1051,7.6404,1.2850,2vr0,7
0.024796,-4.9606,7.3724,2.0199,2vr0,8
0.005084,-4.8264,7.5867,1.7113,2vr0,9
0.345748,-5.0434,0.8090,1.2851,2vr0,0
0.999069,-13.3206,0.5993,0.4172,2vr4,1
0.245055,-10.5716,7.1910,3.7138,2vr4,2
0.999985,-13.1385,0.5030,0.6083,2vr4,0
0.017939,-9.7015,7.4954,1.1538,2vrj,10
0.008473,-9.6962,14.2793,2.5054,2vrj,11
0.027175,-9.4504,10.3747,2.5059,2vrj,12
0.041848,-9.3334,6.3261,2.4697,2vrj,13
0.051455,-9.2299,10.3986,1.1523,2vrj,14
0.019591,-9.1579,11.5957,2.4842,2vrj,15
0.003592,-9.1258,16.7235,2.4794,2vrj,16
0.005192,-9.0945,15.4112,2.5123,2vrj,17
0.002871,-9.0410,10.4083,2.5072,2vrj,18
0.001795,-8.9643,14.8285,1.0005,2vrj,19
0.104787,-11.8716,7.8105,2.4923,2vrj,1
0.061175,-11.7770,7.4546,2.4810,2vrj,2
0.109791,-11.6688,7.4243,0.9416,2vrj,3
0.454710,-11.2824,7.7091,2.4870,2vrj,4
0.024851,-10.7562,7.5666,2.4875,2vrj,5
0.083043,-9.9682,6.7399,2.5024,2vrj,6
0.058579,-9.9341,7.3460,2.4810,2vrj,7
0.040616,-9.8666,8.2328,3.0452,2vrj,8
0.109047,-9.8643,6.8227,3.0928,2vrj,9
0.999987,-13.7682,0.7604,0.6073,2vrj,0
0.005103,-7.8897,7.1621,1.2770,2vt3,10
0.000563,-7.8724,7.5398,1.2770,2vt3,11
0.001161,-7.6543,8.6707,1.2768,2vt3,12
0.004908,-7.5351,7.0114,1.2770,2vt3,13
0.003114,-7.4773,12.0183,1.2770,2vt3,14
0.000627,-7.3132,9.1170,1.2772,2vt3,15
0.010430,-7.2768,15.6840,1.2768,2vt3,16
0.003466,-7.2655,5.0255,1.4763,2vt3,17
0.004060,-7.2337,14.6240,1.2770,2vt3,18
0.001641,-7.1771,9.9119,1.2772,2vt3,19
0.982420,-10.0206,1.1278,1.2776,2vt3,1
0.013241,-7.1217,6.7350,1.2772,2vt3,20
0.203923,-9.7584,9.1887,1.2768,2vt3,2
0.966530,-9.4705,4.0839,1.2769,2vt3,3
0.001220,-9.3562,7.5986,1.2770,2vt3,4
0.083226,-8.8566,8.9070,1.9513,2vt3,5
0.006813,-8.7666,6.2036,1.2770,2vt3,6
0.003916,-7.9874,7.1858,1.2768,2vt3,7
0.001657,-7.9658,6.5455,1.2771,2vt3,8
0.000442,-7.9104,6.0421,1.2770,2vt3,9
0.998200,-10.4411,0.3925,1.2775,2vt3,0
0.000342,-11.0222,7.1719,2.8682,2vuk,10
0.003030,-10.9652,5.2161,2.7757,2vuk,11
0.008752,-10.6411,5.1643,1.2762,2vuk,12
0.009008,-10.5809,5.1224,1.7706,2vuk,13
0.001264,-10.5700,6.7783,1.2954,2vuk,14
0.940635,-13.3942,0.7735,2.8620,2vuk,1
0.934979,-13.3128,0.5510,1.2955,2vuk,2
0.002371,-11.7066,6.4953,1.2958,2vuk,3
0.000956,-11.6836,6.2062,2.8734,2vuk,4
0.001218,-11.4990,6.9436,1.6103,2vuk,5
0.053951,-11.3207,3.8407,1.2958,2vuk,6
0.002312,-11.2064,5.9403,1.2956,2vuk,7
0.005106,-11.1465,3.9964,1.2956,2vuk,8
0.002751,-11.0621,5.6553,1.2956,2vuk,9
0.995865,-12.1741,0.3456,1.2956,2vuk,0
0.874714,-15.1161,1.2093,1.5056,2vvu,1
0.033634,-12.8854,10.0971,2.3940,2vvu,2
0.043122,-12.5864,6.1209,3.2611,2vvu,3
0.070856,-12.1645,6.9478,2.5778,2vvu,4
0.997949,-15.2550,0.3608,1.2862,2vvu,0
0.000017,-6.5218,16.3151,2.4045,2vwf,10
0.000007,-6.5187,17.4070,2.6522,2vwf,11
0.000005,-6.4127,18.0467,1.9715,2vwf,12
0.000007,-6.3712,9.5433,3.1865,2vwf,13
0.000007,-6.3504,10.5759,1.0126,2vwf,14
0.000002,-6.3300,17.4113,2.4639,2vwf,15
0.000029,-6.3107,16.1962,2.4146,2vwf,16
0.000001,-6.2386,15.5223,1.8451,2vwf,17
0.000038,-6.2246,10.2773,1.5845,2vwf,18
0.000000,-6.2139,16.7634,2.4062,2vwf,19
0.000050,-7.1311,16.4610,2.3871,2vwf,1
0.000000,-6.1428,22.1557,2.4276,2vwf,20
0.000000,-6.8639,23.3731,2.5055,2vwf,2
0.000008,-6.8334,9.1440,1.8277,2vwf,3
0.000000,-6.8291,17.7517,1.5749,2vwf,4
0.000002,-6.8183,16.5361,1.1853,2vwf,5
0.000006,-6.7790,10.6404,1.6406,2vwf,6
0.000004,-6.7278,18.8109,2.8569,2vwf,7
0.000003,-6.5876,8.4716,2.5469,2vwf,8
0.000005,-6.5533,17.0708,1.1957,2vwf,9
0.920641,-7.4552,1.3281,1.5180,2vwf,0
0.899446,-17.1379,0.5352,1.2973,2vwl,1
0.043703,-14.5302,3.3443,2.2366,2vwl,2
0.999791,-16.5863,0.3787,0.6101,2vwl,0
0.001214,-9.9181,7.5927,1.8978,2vwn,10
0.001167,-9.8953,7.0925,2.2055,2vwn,11
0.000167,-9.8211,9.2663,1.9402,2vwn,12
0.049170,-9.6725,7.7784,2.0168,2vwn,13
0.000097,-9.4642,14.4312,2.0164,2vwn,14
0.319115,-12.2736,3.2806,1.5608,2vwn,1
0.343738,-12.0746,6.8851,1.9534,2vwn,2
0.468701,-12.0460,4.8307,1.3793,2vwn,3
0.036930,-10.3886,7.1535,2.3760,2vwn,4
0.072626,-10.1279,4.7827,4.5140,2vwn,5
0.099315,-9.9880,7.3980,2.4009,2vwn,6
0.029956,-9.9846,7.4362,2.0190,2vwn,7
0.000616,-9.9513,7.8384,1.8422,2vwn,8
0.000109,-9.9430,8.4943,1.9235,2vwn,9
0.998604,-16.8476,0.2766,0.6492,2vwn,0
0.004492,-10.2809,9.5932,1.2920,2vxj,10
0.058866,-10.2374,8.0780,1.2871,2vxj,11
0.018767,-10.1166,5.8876,2.0867,2vxj,12
0.009033,-9.9031,10.5711,1.2753,2vxj,13
0.015209,-9.8569,6.1141,1.2986,2vxj,14
0.083506,-9.5339,9.4675,1.8851,2vxj,15
0.003404,-9.4980,7.2052,1.9905,2vxj,16
0.166672,-9.3872,6.8524,2.3127,2vxj,17
0.072068,-9.3342,9.5235,2.1104,2vxj,18
0.676674,-9.3072,5.9156,2.1264,2vxj,19
0.564409,-11.3163,4.5537,2.3796,2vxj,1
0.001928,-9.2833,10.1251,1.2643,2vxj,20
0.662366,-11.1608,4.3664,2.3960,2vxj,2
0.053359,-10.9543,8.6268,2.3729,2vxj,3
0.151486,-10.8936,8.4257,1.2751,2vxj,4
0.243095,-10.7145,9.0219,2.2798,2vxj,5
0.120019,-10.6256,8.9871,1.2756,2vxj,6
0.054034,-10.5044,8.8146,1.6017,2vxj,7
0.024686,-10.4524,9.9271,2.3264,2vxj,8
0.011789,-10.3812,8.1495,2.0713,2vxj,9
0.994694,-10.4579,0.4858,1.2755,2vxj,0
0.913915,-12.0829,1.2547,0.3287,2vxn,1
0.116943,-10.9928,4.7853,1.0840,2vxn,2
0.996288,-10.9591,0.4049,0.1810,2vxn,0
0.054812,-4.2595,7.9673,1.1215,2w08,10
0.024657,-4.1769,5.2235,1.1230,2w08,11
0.025889,-4.0579,6.9574,1.1224,2w08,12
0.021086,-3.9408,13.0728,1.1227,2w08,13
0.982482,-6.8645,0.6710,0.4242,2w08,1
0.977744,-6.3001,4.0817,1.0682,2w08,2
0.756818,-5.1955,2.9284,1.1229,2w08,3
0.033341,-4.6278,13.2333,1.1230,2w08,4
0.469139,-4.5126,4.3305,1.1225,2w08,5
0.075647,-4.4752,5.9306,1.1233,2w08,6
0.024326,-4.3613,10.9794,1.1234,2w08,7
0.046362,-4.3063,12.0348,1.1237,2w08,8
0.087547,-4.2989,4.0033,1.1225,2w08,9
0.995855,-6.4654,0.3246,0.1015,2w08,0
0.002153,-12.0002,9.4032,2.4837,2w0s,10
0.013483,-11.8618,11.7281,1.2224,2w0s,11
0.030054,-11.8047,10.6468,1.8789,2w0s,12
0.008346,-11.7341,6.3944,1.9837,2w0s,13
0.492236,-11.7239,5.6433,2.9889,2w0s,14
0.743019,-11.6717,4.1208,2.7417,2w0s,15
0.007097,-11.4230,10.0316,1.8759,2w0s,16
0.990443,-14.3765,2.9442,2.1692,2w0s,1
0.831488,-13.1679,3.8249,4.6797,2w0s,2
0.040796,-12.8824,5.7337,1.3661,2w0s,3
0.001719,-12.8728,8.6071,1.9171,2w0s,4
0.831816,-12.4646,3.8962,2.2018,2w0s,5
0.068077,-12.1529,8.9221,4.5020,2w0s,6
0.080136,-12.1482,9.7806,1.3433,2w0s,7
0.002246,-12.1028,8.0507,4.7062,2w0s,8
0.004366,-12.0635,6.7004,1.9016,2w0s,9
0.997441,-13.2166,1.1142,0.5662,2w0s,0
0.007305,-4.4703,10.5949,1.2861,2w0x,10
0.986543,-7.4555,0.8274,1.2864,2w0x,1
0.953833,-6.8996,4.7684,1.2860,2w0x,2
0.988481,-6.7826,4.5336,1.2860,2w0x,3
0.228031,-6.5301,3.4950,1.2861,2w0x,4
0.962737,-6.3188,2.7628,2.1089,2w0x,5
0.484637,-6.1522,4.7542,1.2864,2w0x,6
0.871471,-5.7799,3.3836,1.2861,2w0x,7
0.668690,-5.1594,4.8803,2.0958,2w0x,8
0.011322,-4.7652,10.0815,1.2861,2w0x,9
0.998448,-7.1852,0.4560,1.2836,2w0x,0
0.000671,-7.5868,16.8552,1.2972,2w0z,10
0.000069,-7.5802,17.9493,2.5060,2w0z,11
0.000028,-7.4616,19.4093,2.2451,2w0z,12
0.000385,-7.4324,16.9165,2.1561,2w0z,13
0.000026,-7.4020,21.9188,2.1042,2w0z,14
0.001439,-7.3772,16.7925,3.0963,2w0z,15
0.008458,-7.3644,12.3210,1.3760,2w0z,16
0.000018,-7.2474,22.1909,2.3666,2w0z,17
0.000006,-7.2442,16.9751,2.3291,2w0z,18
0.002379,-7.2198,12.7641,3.1030,2w0z,19
0.000182,-8.2473,21.3616,1.1428,2w0z,1
0.000123,-7.2187,16.7384,3.1073,2w0z,20
0.000015,-7.9527,15.0672,3.1316,2w0z,2
0.000027,-7.8778,21.4776,3.1310,2w0z,3
0.002575,-7.8718,13.8366,2.0971,2w0z,4
0.000107,-7.8607,16.0756,3.1260,2w0z,5
0.000066,-7.6971,15.8108,2.3587,2w0z,6
0.000001,-7.6772,16.7676,2.5949,2w0z,7
0.000262,-7.6648,23.7138,3.0996,2w0z,8
0.000009,-7.6387,22.8283,2.3335,2w0z,9
0.698728,-9.5138,1.2310,2.3174,2w0z,0
0.000233,-8.2256,14.9049,2.2440,2w10,10
0.000161,-8.1457,21.1164,2.3768,2w10,11
0.000437,-8.1428,19.4839,2.2649,2w10,12
0.000002,-8.1226,18.8786,2.5248,2w10,13
0.000001,-8.1141,18.6440,2.5411,2w10,14
0.000021,-8.0292,18.9980,2.1786,2w10,15
0.000062,-8.0081,19.0724,2.5036,2w10,16
0.000082,-7.9535,18.7439,2.1829,2w10,17
0.000000,-7.8573,18.4306,2.4050,2w10,18
0.000641,-7.8345,22.1895,2.1224,2w10,19
0.000075,-9.1280,21.3333,2.5108,2w10,1
0.002021,-7.8077,20.5978,2.3975,2w10,20
0.000071,-8.7895,21.9212,2.4900,2w10,2
0.001034,-8.6328,19.6755,2.5473,2w10,3
0.000030,-8.6018,15.5371,2.4331,2w10,4
0.000096,-8.5250,21.4815,2.5318,2w10,5
0.000042,-8.3363,9.4969,2.4906,2w10,6
0.000012,-8.3194,21.2656,2.1799,2w10,7
0.000217,-8.3069,21.7298,2.4600,2w10,8
0.000012,-8.2755,19.3601,2.5276,2w10,9
0.946939,-9.8459,0.9589,1.3066,2w10,0
0.003207,-12.0060,10.0706,3.0088,2w26,10
0.025014,-11.8842,10.2349,4.6499,2w26,11
0.009848,-11.7527,9.8754,3.3157,2w26,12
0.003300,-11.7301,8.6793,3.0742,2w26,13
0.965581,-14.4482,0.9320,2.8921,2w26,1
0.846000,-13.8881,1.9788,3.6582,2w26,2
0.124048,-13.4938,3.4663,2.8942,2w26,3
0.051985,-13.3706,8.5414,3.2994,2w26,4
0.004769,-12.7070,9.1054,3.1606,2w26,5
0.003258,-12.6270,5.3762,2.9128,2w26,6
0.025259,-12.3721,5.1752,2.1474,2w26,7
0.620870,-12.2872,10.3970,2.0859,2w26,8
0.020618,-12.2222,5.8156,3.2352,2w26,9
0.999349,-15.0899,0.4278,1.9990,2w26,0
0.162347,-23.4311,0.3316,2.2775,2w3k,1
0.067268,-21.3182,4.1671,2.2477,2w3k,2
0.112841,-21.1678,1.8846,2.8989,2w3k,3
0.005692,-20.8067,8.3389,3.0365,2w3k,4
0.998871,-23.9866,0.2556,1.2936,2w3k,0
0.937109,-19.4999,0.3834,0.3699,2w3l,1
0.069919,-17.6358,4.5097,1.0656,2w3l,2
0.004358,-16.7670,6.2833,0.8586,2w3l,3
0.994996,-18.3572,0.2523,0.2532,2w3l,0
0.000898,-10.0244,7.5352,0.8702,2w6m,10
0.002742,-9.7685,11.2187,0.8425,2w6m,11
0.000291,-9.7080,10.3533,0.8297,2w6m,12
0.000243,-9.6485,9.9729,0.4443,2w6m,13
0.999696,-12.4524,0.6112,0.8770,2w6m,1
0.949637,-12.3232,5.2546,1.0031,2w6m,2
0.749113,-12.1273,5.6304,0.8988,2w6m,3
0.851652,-12.0971,3.0391,1.9735,2w6m,4
0.757117,-12.0128,3.7778,0.8631,2w6m,5
0.989220,-11.3523,5.6884,0.9545,2w6m,6
0.368865,-11.3287,7.1303,0.7859,2w6m,7
0.123320,-10.7364,6.6622,1.8337,2w6m,8
0.189667,-10.5293,7.5638,0.9509,2w6m,9
0.999981,-11.4818,0.6817,0.5145,2w6m,0
0.519968,-17.6912,5.7388,1.0080,2w6n,1
0.875498,-17.6501,4.7164,1.0206,2w6n,2
0.560709,-16.5575,5.5758,1.9118,2w6n,3
0.823065,-15.2244,5.0421,2.0667,2w6n,4
0.882258,-14.7704,5.6206,2.0204,2w6n,5
0.999981,-17.7242,0.3691,0.4405,2w6n,0
0.000974,-13.6620,16.1304,0.9805,2w6o,10
0.000781,-13.2633,11.8612,0.9963,2w6o,11
0.003912,-13.1158,13.3074,1.9078,2w6o,12
0.039296,-13.0907,11.9327,2.8464,2w6o,13
0.001120,-13.0272,15.9413,0.6405,2w6o,14
0.000261,-12.8763,12.5291,1.3374,2w6o,15
0.072131,-12.8475,12.1893,0.9730,2w6o,16
0.038752,-12.6728,15.7610,0.9933,2w6o,17
0.336209,-12.5857,4.3790,1.1412,2w6o,18
0.229670,-15.3379,5.2401,1.1488,2w6o,1
0.199884,-15.1292,4.8636,2.9070,2w6o,2
0.973355,-15.0624,0.3431,1.1436,2w6o,3
0.116213,-14.8189,5.7636,1.0206,2w6o,4
0.899434,-14.4537,2.9783,1.1602,2w6o,5
0.000581,-14.2514,12.2891,0.9222,2w6o,6
0.438249,-14.2366,2.1979,0.7937,2w6o,7
0.137566,-14.2142,5.3875,1.1197,2w6o,8
0.039058,-14.2070,4.2598,1.4659,2w6o,9
0.999772,-15.4972,0.5178,0.5418,2w6o,0
0.853517,-17.7694,6.3552,1.2289,2w6p,1
0.127954,-16.8340,6.4244,1.7057,2w6p,2
0.624360,-16.7327,6.5277,1.8341,2w6p,3
0.159756,-16.0856,6.1944,1.8460,2w6p,4
0.004918,-15.3785,6.7762,1.9243,2w6p,5
0.999922,-20.4097,0.4141,0.2957,2w6p,0
0.000215,-12.3878,13.3003,1.4184,2w6q,10
0.027196,-12.2948,8.1995,1.3775,2w6q,11
0.000362,-12.2519,13.7398,1.4475,2w6q,12
0.000518,-12.1854,12.1388,1.4376,2w6q,13
0.042482,-11.9561,7.1243,2.3697,2w6q,14
0.004435,-11.7570,8.8578,1.8466,2w6q,15
0.319744,-11.5319,3.5037,1.4233,2w6q,16
0.054671,-11.5001,14.9517,1.2873,2w6q,17
0.250032,-11.2960,4.2232,1.8732,2w6q,18
0.006165,-11.2958,12.8913,2.0120,2w6q,19
0.036741,-14.0393,7.7254,1.2241,2w6q,1
0.001567,-11.2604,8.4033,0.8654,2w6q,20
0.835731,-13.8967,5.1135,2.1647,2w6q,2
0.994558,-13.8096,0.6949,1.1404,2w6q,3
0.618005,-13.6528,6.1624,2.1666,2w6q,4
0.275928,-12.9609,6.8962,1.4846,2w6q,5
0.303026,-12.8409,3.5247,1.3414,2w6q,6
0.007424,-12.7400,7.0628,1.2229,2w6q,7
0.800929,-12.5851,3.5822,1.9830,2w6q,8
0.000158,-12.5420,13.0718,1.3287,2w6q,9
0.999978,-14.4778,0.6633,0.6219,2w6q,0
0.018037,-9.6477,10.7712,1.9131,2w6z,10
0.128517,-9.5077,4.3300,2.4114,2w6z,11
0.005980,-9.4813,8.8205,0.7233,2w6z,12
0.001289,-9.3825,8.1522,1.9611,2w6z,13
0.001469,-9.3392,8.5614,0.9201,2w6z,14
0.000058,-9.2723,12.9538,1.5347,2w6z,15
0.002597,-9.0950,8.7880,1.2619,2w6z,16
0.002367,-9.0747,9.5306,0.5015,2w6z,17
0.992376,-11.9958,0.4137,2.3389,2w6z,1
0.313747,-11.5488,4.4467,2.2737,2w6z,2
0.324551,-11.4411,3.3521,1.1603,2w6z,3
0.341341,-10.6180,4.0710,2.2611,2w6z,4
0.090202,-10.4821,3.5614,1.3247,2w6z,5
0.051853,-10.4763,6.8236,1.2309,2w6z,6
0.368878,-10.4658,4.5494,2.7963,2w6z,7
0.672728,-9.9739,2.6135,2.7564,2w6z,8
0.202708,-9.9138,3.9462,2.8192,2w6z,9
0.999956,-14.4971,0.4134,0.4714,2w6z,0
0.999699,-14.4968,0.3793,1.0344,2w70,1
0.986819,-13.9525,1.8958,1.8787,2w70,2
0.000028,-12.4643,14.2585,1.0489,2w70,3
0.994855,-12.4278,5.1822,0.6548,2w70,4
0.000026,-12.1830,14.3792,1.0039,2w70,5
0.985728,-12.1374,2.3000,1.8815,2w70,6
0.962713,-11.9862,5.5073,1.1936,2w70,7
0.999955,-14.7102,0.2033,0.5992,2w70,0
0.003466,-12.8386,6.9614,1.1097,2w71,10
0.000298,-12.7314,7.4264,1.3377,2w71,11
0.973196,-15.3376,6.6942,1.9623,2w71,1
0.991880,-14.8915,0.2568,1.4595,2w71,2
0.633702,-14.6385,5.0172,1.2907,2w71,3
0.078931,-13.9414,6.8315,1.9333,2w71,4
0.128616,-13.8544,6.8748,1.3502,2w71,5
0.085926,-13.3861,7.0982,1.0620,2w71,6
0.000069,-13.3256,12.8273,1.9374,2w71,7
0.006682,-13.0774,5.2666,1.1386,2w71,8
0.000219,-12.8470,8.2711,1.3371,2w71,9
0.999862,-18.1818,0.4495,0.9677,2w71,0
0.000000,-10.9406,17.5107,4.5678,2w73,10
0.000000,-10.9396,9.7566,2.8542,2w73,11
0.000000,-10.9312,15.7985,1.4742,2w73,12
0.000000,-10.8857,12.6685,4.3893,2w73,13
0.000000,-10.8750,13.4013,2.8382,2w73,14
0.000000,-10.8265,12.8220,2.9346,2w73,15
0.000000,-10.8006,14.1473,2.4706,2w73,16
0.000000,-10.7773,13.0943,2.2322,2w73,17
0.000000,-10.7763,12.1969,2.2822,2w73,18
0.000000,-10.6916,14.9895,2.6073,2w73,19
0.000000,-11.5631,15.8080,4.6635,2w73,1
0.000000,-10.6713,16.0693,2.3394,2w73,20
0.000000,-11.1764,15.1319,2.6667,2w73,2
0.000000,-11.1490,13.0931,3.2120,2w73,3
0.000000,-11.1393,11.0355,2.5006,2w73,4
0.000000,-11.1192,16.6773,2.2793,2w73,5
0.000000,-10.9681,12.7707,2.3100,2w73,6
0.000000,-10.9610,12.6776,3.1700,2w73,7
0.000000,-10.9505,12.8735,2.2151,2w73,8
0.000000,-10.9427,12.3994,2.3588,2w73,9
0.989381,-10.2775,1.0300,1.6337,2w73,0
0.915322,-17.5485,0.2756,0.9979,2w7x,1
0.118562,-16.7021,11.0702,0.6270,2w7x,2
0.691433,-16.4431,3.6187,0.3546,2w7x,3
0.671663,-16.3881,2.2087,0.2954,2w7x,4
0.182904,-15.0964,10.6094,0.6246,2w7x,5
0.984857,-17.3914,0.2879,0.3438,2w7x,0
0.003823,-19.6729,6.2474,2.8996,2w8f,10
0.005574,-19.6255,5.6103,2.6126,2w8f,11
0.013371,-19.4822,3.9168,2.9238,2w8f,12
0.001168,-19.3667,6.5609,2.8114,2w8f,13
0.003749,-18.8012,5.1448,4.2246,2w8f,14
0.002351,-18.6446,5.0087,4.2279,2w8f,15
0.015573,-18.5697,5.7152,1.3910,2w8f,16
0.005434,-18.3430,4.9854,4.1334,2w8f,17
0.014321,-18.2991,5.8360,3.4909,2w8f,18
0.004596,-18.2679,3.9942,4.2260,2w8f,19
0.005202,-20.8645,5.8621,2.6212,2w8f,1
0.001091,-18.1046,6.1027,4.1207,2w8f,20
0.045567,-20.6510,6.1502,2.6123,2w8f,2
0.007133,-20.6301,7.2094,2.5943,2w8f,3
0.008101,-20.4065,5.7871,2.5708,2w8f,4
0.015903,-19.8602,6.4528,1.4391,2w8f,5
0.007197,-19.8370,3.7977,2.8909,2w8f,6
0.008886,-19.7723,5.1422,2.2736,2w8f,7
0.003841,-19.7722,5.5246,2.5897,2w8f,8
0.009559,-19.6743,7.1299,2.9046,2w8f,9
0.955546,-18.4145,1.3640,1.2624,2w8f,0
0.002574,-18.5338,7.9905,3.0848,2w8g,10
0.007924,-18.5209,3.9197,2.3066,2w8g,11
0.010174,-18.4639,8.1547,2.0838,2w8g,12
0.003210,-18.4144,8.5096,3.1672,2w8g,13
0.014936,-18.3771,2.7903,2.2824,2w8g,14
0.000924,-18.1326,7.3560,3.0658,2w8g,15
0.000728,-17.9884,9.2360,3.1427,2w8g,16
0.138173,-17.9803,7.7836,3.2494,2w8g,17
0.002082,-17.8045,4.7545,3.0486,2w8g,18
0.027756,-17.6211,8.9167,3.9715,2w8g,19
0.565293,-20.2452,7.7944,2.5076,2w8g,1
0.015415,-17.5606,3.6435,3.2884,2w8g,20
0.078222,-19.4792,8.3047,1.7214,2w8g,2
0.043519,-19.0257,7.8649,3.2194,2w8g,3
0.006371,-18.9547,8.0887,3.0889,2w8g,4
0.087601,-18.8928,7.8030,2.2854,2w8g,5
0.013184,-18.7355,6.9378,4.7093,2w8g,6
0.087603,-18.7195,3.0151,1.5299,2w8g,7
0.150346,-18.6228,3.0299,3.2506,2w8g,8
0.004863,-18.5919,6.7272,3.1696,2w8g,9
0.940472,-16.6411,0.7592,0.5809,2w8g,0
0.901236,-13.7068,0.9159,1.2851,2w8j,1
0.013430,-13.6149,5.2145,1.2833,2w8j,2
0.023949,-12.3396,2.9001,1.8997,2w8j,3
0.187341,-12.0984,4.5041,1.2856,2w8j,4
0.293227,-12.0147,6.3006,1.2838,2w8j,5
0.043184,-11.0140,5.1574,1.3613,2w8j,6
0.003103,-10.7262,6.4702,1.2843,2w8j,7
0.008627,-10.7100,5.3503,1.9820,2w8j,8
0.963490,-12.2551,0.4529,1.2862,2w8j,0
0.011271,-9.9003,4.8680,0.5126,2w9h,10
0.000269,-9.7048,5.9794,0.5206,2w9h,11
0.000633,-9.6836,5.5125,0.3439,2w9h,12
0.009023,-9.5122,6.6187,1.0507,2w9h,13
0.005944,-9.5075,17.0604,0.5137,2w9h,14
0.996745,-12.4770,0.5936,0.6133,2w9h,1
0.997356,-12.2885,0.5972,0.6057,2w9h,2
0.058541,-11.1156,6.2343,0.5602,2w9h,3
0.069242,-11.0924,6.2078,0.5207,2w9h,4
0.591639,-10.9317,2.7833,0.5560,2w9h,5
0.055477,-10.7177,3.2013,0.7155,2w9h,6
0.664127,-10.6395,2.6719,0.5351,2w9h,7
0.002333,-10.3889,6.5808,0.5091,2w9h,8
0.001992,-9.9314,7.4468,0.4026,2w9h,9
0.999922,-11.9429,0.5472,0.2026,2w9h,0
0.000012,-5.2046,20.6156,2.0187,2w9r,10
0.000076,-5.1215,22.7302,1.4347,2w9r,11
0.000034,-5.1148,22.7365,1.2952,2w9r,12
0.000012,-5.1036,25.0300,1.9590,2w9r,13
0.000010,-5.0668,22.0802,1.5997,2w9r,14
0.000131,-5.0267,23.1616,2.2530,2w9r,15
0.000019,-5.0112,22.2008,1.4137,2w9r,16
0.000408,-4.9819,21.8149,1.2951,2w9r,17
0.000003,-4.9637,17.3028,1.8584,2w9r,18
0.000039,-4.9477,24.8339,2.2123,2w9r,19
0.000000,-5.5447,17.9058,2.2073,2w9r,1
0.001813,-4.9276,21.3074,2.2550,2w9r,20
0.000013,-5.4317,15.2580,1.6291,2w9r,2
0.000031,-5.4231,24.0902,2.1759,2w9r,3
0.000005,-5.3996,16.5593,1.6819,2w9r,4
0.000033,-5.3872,19.8669,2.2538,2w9r,5
0.000049,-5.3119,18.0911,1.2950,2w9r,6
0.000006,-5.2722,24.8899,2.0888,2w9r,7
0.000031,-5.2506,21.6907,1.7384,2w9r,8
0.000011,-5.2069,19.2506,2.2116,2w9r,9
0.026629,-6.1032,13.6835,1.2948,2w9r,0
0.940004,-22.8460,1.1201,1.2695,2wap,1
0.788622,-22.5822,8.5403,1.2711,2wap,2
0.818369,-21.2149,4.7451,1.2799,2wap,3
0.430838,-21.1857,7.7902,1.6486,2wap,4
0.556202,-20.9680,8.2218,1.6500,2wap,5
0.602263,-20.2293,9.9989,1.6915,2wap,6
0.999298,-22.3828,0.6817,1.2800,2wap,0
0.000560,-12.5486,15.5297,1.2862,2wbd,10
0.056157,-12.4464,15.9728,1.2854,2wbd,11
0.001861,-12.3377,8.6314,2.2481,2wbd,12
0.001248,-12.3352,13.5656,1.2846,2wbd,13
0.139747,-11.9194,8.7146,1.2857,2wbd,14
0.020335,-11.8744,7.4190,2.1016,2wbd,15
0.280750,-11.7446,9.7250,1.3820,2wbd,16
0.162803,-11.5356,10.4957,1.2772,2wbd,17
0.061863,-11.2918,9.7417,1.7477,2wbd,18
0.055197,-11.2223,8.5655,2.5192,2wbd,19
0.051066,-14.1147,13.4486,1.2858,2wbd,1
0.129402,-14.1078,0.6887,2.1432,2wbd,2
0.023369,-13.1002,13.7883,2.5444,2wbd,3
0.289736,-13.0920,7.4380,1.2851,2wbd,4
0.000275,-13.0157,7.7911,2.7296,2wbd,5
0.039018,-12.9406,15.8257,3.1722,2wbd,6
0.171950,-12.8043,7.6747,1.2845,2wbd,7
0.145081,-12.7700,7.7028,1.7521,2wbd,8
0.000861,-12.6755,13.3084,2.4458,2wbd,9
0.959417,-13.4091,0.4370,1.2862,2wbd,0
0.999080,-13.3185,1.1491,1.0622,2wbg,1
0.999496,-11.3018,2.8414,3.6347,2wbg,2
0.999995,-13.0486,0.4155,0.3420,2wbg,0
