cnn_score,smina_score,lig_rmsd,fmax_rmsd,system,smina_rank
0.909757,-8.0553,9.1532,1.4947,2on3,14
0.431271,-8.0416,7.5889,3.0567,2on3,15
0.548066,-7.9968,15.6518,1.0597,2on3,16
0.879539,-7.9440,2.8556,2.4141,2on3,17
0.944185,-7.8372,9.9375,3.0408,2on3,18
0.973742,-7.8128,12.6526,1.3692,2on3,19
0.947834,-10.2066,2.9243,1.0595,2on3,1
0.982336,-7.5383,12.8989,3.2576,2on3,20
0.999513,-9.6966,10.7688,2.5246,2on3,2
0.989681,-9.4904,9.7530,1.4578,2on3,3
0.965384,-9.3449,7.8892,0.7303,2on3,4
0.990501,-9.2454,9.8628,1.3110,2on3,5
0.792450,-9.2030,10.4274,2.4784,2on3,6
0.988049,-9.1624,10.0862,0.6198,2on3,7
0.994821,-9.0974,9.1369,2.3257,2on3,8
0.708287,-8.7724,10.3159,3.2940,2on3,9
0.769767,-8.4770,1.4498,0.5545,2on3,0
0.000133,-15.9301,10.4416,1.2287,2oo8,10
0.047045,-15.7269,10.6920,1.4099,2oo8,11
0.018094,-15.6886,6.4404,2.7303,2oo8,12
0.000011,-15.6415,10.5125,1.4314,2oo8,13
0.000036,-15.5269,9.9046,1.1480,2oo8,14
0.002114,-15.3035,7.2234,2.0976,2oo8,15
0.010474,-15.2555,7.3287,1.4046,2oo8,16
0.464933,-18.2539,1.1840,0.8668,2oo8,1
0.277800,-17.6380,3.0952,1.0926,2oo8,2
0.010018,-16.6356,4.6342,2.7049,2oo8,3
0.008569,-16.3651,4.8194,1.2758,2oo8,4
0.125518,-16.2807,6.3479,1.0866,2oo8,5
0.000324,-16.0842,9.7945,0.9390,2oo8,6
0.010369,-16.0109,11.4158,2.5498,2oo8,7
0.000912,-15.9923,7.2807,1.5666,2oo8,8
0.010043,-15.9713,7.7734,1.1718,2oo8,9
0.978650,-17.3734,0.6190,0.7563,2oo8,0
0.743922,-20.9163,6.5245,2.4813,2ooh,1
0.719791,-20.5518,1.5678,1.3992,2ooh,2
0.518524,-20.1855,3.3653,2.7423,2ooh,3
0.502633,-19.4230,2.6816,2.7697,2ooh,4
0.066892,-18.9594,4.6234,3.7164,2ooh,5
0.088663,-18.9223,7.0429,3.7121,2ooh,6
0.022439,-18.1062,6.9961,1.4092,2ooh,7
0.014194,-17.9193,6.9773,3.7185,2ooh,8
0.948047,-18.8421,0.5755,0.8783,2ooh,0
0.856016,-16.0729,1.8964,1.0580,2ooz,1
0.971430,-15.0918,4.3308,0.9226,2ooz,2
0.088871,-14.9305,6.7697,1.1523,2ooz,3
0.246444,-14.8757,6.5929,3.7244,2ooz,4
0.068825,-14.3893,6.1260,1.1152,2ooz,5
0.544274,-14.3431,12.4168,1.1595,2ooz,6
0.383908,-14.0055,13.3341,1.1344,2ooz,7
0.043083,-13.5714,5.7856,2.7074,2ooz,8
0.997409,-15.1874,0.4496,0.2660,2ooz,0
0.000176,-13.1076,8.0609,2.5952,2opy,10
0.001044,-13.0464,6.6595,2.1409,2opy,11
0.000003,-13.0054,14.6461,2.1003,2opy,12
0.007099,-13.0038,7.7842,1.3535,2opy,13
0.000330,-12.9962,9.6761,2.1056,2opy,14
0.000049,-12.9890,14.7193,2.0597,2opy,15
0.001578,-12.9403,8.4139,2.0860,2opy,16
0.004421,-12.8661,7.6515,2.3093,2opy,17
0.009929,-12.8214,5.8707,1.4326,2opy,18
0.007562,-12.8137,5.7366,2.4431,2opy,19
0.004803,-14.0888,9.0210,2.1274,2opy,1
0.000384,-12.7438,9.3364,2.4584,2opy,20
0.007422,-13.5779,7.7386,2.3924,2opy,2
0.000026,-13.4901,13.6252,2.0553,2opy,3
0.007547,-13.4730,7.6030,2.0934,2opy,4
0.000001,-13.4045,13.8431,2.0681,2opy,5
0.003131,-13.3734,9.2206,1.1700,2opy,6
0.000279,-13.3711,6.3527,2.8612,2opy,7
0.001159,-13.2956,8.4564,2.3362,2opy,8
0.000236,-13.2496,14.6379,2.0761,2opy,9
0.998696,-15.3946,0.7114,1.3029,2opy,0
0.027605,-7.0774,3.4333,0.9639,2ork,10
0.005654,-6.7983,4.7194,2.3590,2ork,11
0.031892,-6.6557,2.5273,1.1468,2ork,12
0.002832,-6.1020,10.7706,1.1452,2ork,13
0.003620,-6.0726,10.5450,0.8624,2ork,14
0.005713,-6.0163,9.7019,0.9767,2ork,15
0.001024,-5.9459,8.2769,0.8370,2ork,16
0.002258,-5.8357,11.8258,1.1118,2ork,17
0.004759,-5.7992,10.7506,1.1600,2ork,18
0.001077,-5.7506,9.2437,1.1441,2ork,19
0.003431,-8.1114,5.1336,2.1149,2ork,1
0.003288,-5.6953,11.4458,2.1551,2ork,20
0.048384,-8.0811,3.8403,2.1112,2ork,2
0.075279,-7.9566,2.0326,1.1099,2ork,3
0.108429,-7.8783,1.5441,1.1696,2ork,4
0.065974,-7.8737,3.2712,1.1478,2ork,5
0.011376,-7.6463,5.1100,1.1738,2ork,6
0.029997,-7.6339,5.1844,1.4416,2ork,7
0.015005,-7.6041,2.3475,1.0384,2ork,8
0.009047,-7.2974,4.9888,1.1515,2ork,9
0.938855,-6.3766,0.6398,0.4271,2ork,0
0.203961,-4.7210,8.2209,1.2268,2os9,10
0.004533,-4.5701,3.1347,0.9984,2os9,11
0.010144,-4.5629,7.3157,1.2745,2os9,12
0.273210,-4.5517,8.4513,1.2201,2os9,13
0.035164,-4.5095,7.0906,0.9936,2os9,14
0.491272,-7.4665,1.4608,0.9786,2os9,1
0.615655,-7.3990,1.2507,1.0543,2os9,2
0.353932,-7.1818,1.5832,1.0973,2os9,3
0.403125,-7.1786,1.6793,1.0152,2os9,4
0.336144,-6.2771,2.2795,2.3328,2os9,5
0.096121,-5.3359,1.1174,2.1510,2os9,6
0.006663,-5.1588,8.1794,1.2227,2os9,7
0.035942,-5.1072,9.5238,1.2274,2os9,8
0.045429,-5.0915,10.5249,1.2246,2os9,9
0.896703,-8.0081,1.2925,0.5575,2os9,0
0.012380,-16.2568,11.0091,2.1654,2osc,10
0.004272,-16.2090,11.0859,1.3309,2osc,11
0.004642,-16.0578,5.7966,1.3735,2osc,12
0.648170,-18.9477,0.4366,1.3320,2osc,1
0.166070,-18.3091,2.5444,1.3808,2osc,2
0.102789,-17.2415,3.0323,1.5523,2osc,3
0.010340,-17.1237,10.4402,1.3297,2osc,4
0.013089,-16.9953,10.4433,1.3329,2osc,5
0.021587,-16.8036,11.5922,1.3001,2osc,6
0.031443,-16.4692,5.5227,1.9156,2osc,7
0.011218,-16.3299,6.3881,1.3264,2osc,8
0.021600,-16.3008,6.8365,1.3153,2osc,9
0.973628,-18.4032,0.4179,0.6955,2osc,0
0.007308,-7.3445,13.9684,3.8317,2ot1,10
0.002171,-7.1087,13.0661,4.4445,2ot1,11
0.001328,-7.0665,12.2936,4.9791,2ot1,12
0.018382,-7.0496,14.0015,4.6832,2ot1,13
0.001024,-6.9890,10.6749,5.1201,2ot1,14
0.000423,-6.8387,13.4247,1.6348,2ot1,15
0.000745,-6.8072,11.4918,3.7933,2ot1,16
0.000160,-6.7316,11.7612,0.8833,2ot1,17
0.000976,-6.6696,12.1696,5.1635,2ot1,18
0.000484,-6.6062,12.2484,4.8274,2ot1,19
0.004841,-9.4279,4.0362,1.1988,2ot1,1
0.000257,-6.5688,9.5595,4.9789,2ot1,20
0.081425,-8.7456,14.0287,4.9957,2ot1,2
0.003243,-8.5474,4.4097,1.1928,2ot1,3
0.228652,-8.3434,14.3432,4.1377,2ot1,4
0.091276,-8.0735,14.1229,0.6281,2ot1,5
0.013244,-7.8548,8.2560,0.7800,2ot1,6
0.025145,-7.5934,12.4664,4.8974,2ot1,7
0.020648,-7.5157,10.1212,4.6310,2ot1,8
0.000278,-7.4619,14.8583,4.9552,2ot1,9
0.839269,-10.5929,0.8181,0.4326,2ot1,0
0.036135,-9.9853,7.3176,0.9368,2ou7,10
0.003929,-9.8451,4.4003,0.5096,2ou7,11
0.000766,-9.8407,4.4043,0.5571,2ou7,12
0.000059,-9.6665,10.8574,0.9193,2ou7,13
0.001418,-9.6562,5.0904,0.5152,2ou7,14
0.000025,-9.5891,10.2149,1.3453,2ou7,15
0.000069,-9.5581,8.1207,1.1659,2ou7,16
0.000586,-9.4940,5.0486,0.7630,2ou7,17
0.011519,-9.4700,5.6376,1.6884,2ou7,18
0.079321,-9.4143,6.5584,1.4429,2ou7,19
0.195327,-10.7047,4.8042,0.6263,2ou7,1
0.000703,-9.2806,3.7858,0.8397,2ou7,20
0.000345,-10.6401,8.3426,0.5133,2ou7,2
0.015316,-10.6159,6.8770,0.4998,2ou7,3
0.290899,-10.5164,5.7310,0.7771,2ou7,4
0.007397,-10.5116,5.9739,0.5175,2ou7,5
0.013208,-10.3283,4.7839,0.5148,2ou7,6
0.003531,-10.2399,7.5698,0.4990,2ou7,7
0.028693,-10.1223,7.2853,0.6160,2ou7,8
0.000367,-10.1081,9.3493,1.2896,2ou7,9
0.950912,-10.1189,0.9024,1.0818,2ou7,0
0.000272,-20.6454,8.2228,2.2412,2ov4,10
0.000160,-20.5956,7.5465,1.6032,2ov4,11
0.000560,-20.5826,7.8571,2.0943,2ov4,12
0.011742,-20.5373,5.7250,1.0607,2ov4,13
0.000458,-20.4701,8.0763,2.1986,2ov4,14
0.013575,-20.4452,4.6932,2.1502,2ov4,15
0.002181,-20.3068,8.4949,2.2326,2ov4,16
0.001062,-20.2162,7.5595,2.2921,2ov4,17
0.000673,-20.0104,7.3938,2.0933,2ov4,18
0.000149,-19.9365,5.7950,1.7612,2ov4,19
0.881905,-22.3074,1.8868,1.0678,2ov4,1
0.000412,-19.8300,4.6064,2.1935,2ov4,20
0.510854,-22.1740,1.5386,2.2322,2ov4,2
0.002503,-21.6912,3.8814,2.1974,2ov4,3
0.038808,-21.0469,6.5212,2.0901,2ov4,4
0.000146,-20.9521,7.6715,2.1041,2ov4,5
0.001481,-20.8696,7.5772,2.2979,2ov4,6
0.000590,-20.7696,6.8734,2.2683,2ov4,7
0.000126,-20.6800,7.1525,2.1818,2ov4,8
0.000932,-20.6486,2.9049,2.2084,2ov4,9
0.997608,-20.1591,0.6061,0.6468,2ov4,0
0.997295,-6.4433,0.5521,0.7823,2ow6,1
0.944293,-5.3368,4.3674,0.7231,2ow6,2
0.058821,-3.7119,9.1642,0.7810,2ow6,3
0.999946,-9.8229,0.6933,0.6594,2ow6,0
0.979622,-8.1358,0.4606,0.7800,2ow7,1
0.949417,-7.1378,4.3484,0.6474,2ow7,2
0.999774,-10.8866,0.4706,0.2273,2ow7,0
0.878412,-23.0782,0.5661,3.6342,2owb,1
0.782820,-21.9292,1.1341,2.0307,2owb,2
0.995426,-21.9629,0.5945,0.8083,2owb,0
0.711517,-8.5099,1.9705,0.2097,2oxd,10
0.068137,-8.4595,5.8526,0.2527,2oxd,11
0.026216,-8.4433,4.7399,0.2017,2oxd,12
0.613009,-8.3591,5.6117,0.2511,2oxd,13
0.122437,-8.3212,4.3287,0.2363,2oxd,14
0.024129,-8.0981,4.5470,0.2807,2oxd,15
0.778995,-7.8956,4.2389,0.2669,2oxd,16
0.000709,-7.4704,8.1248,0.2424,2oxd,17
0.000708,-7.4291,8.0999,0.2740,2oxd,18
0.001213,-7.3210,8.8536,0.2631,2oxd,19
0.952919,-9.6794,4.0649,0.2440,2oxd,1
0.024849,-7.1889,12.7826,0.2592,2oxd,20
0.948001,-9.4679,4.1438,0.2151,2oxd,2
0.933857,-9.3816,2.0149,0.2401,2oxd,3
0.950077,-9.2885,2.0396,0.2531,2oxd,4
0.281672,-8.8567,4.1424,0.2669,2oxd,5
0.314443,-8.7568,4.1357,0.2286,2oxd,6
0.969061,-8.6051,2.4478,0.2196,2oxd,7
0.443300,-8.5541,4.5776,0.2619,2oxd,8
0.189640,-8.5510,5.6574,0.2385,2oxd,9
0.991891,-8.3123,0.5318,0.2624,2oxd,0
0.008908,-6.4117,5.3354,0.5437,2oxx,10
0.309087,-6.2370,4.0999,0.5674,2oxx,11
0.016443,-6.1658,5.0382,0.5425,2oxx,12
0.082616,-6.1340,6.2822,0.8466,2oxx,13
0.318034,-6.0082,4.7881,0.4894,2oxx,14
0.000408,-5.8683,6.1247,0.5431,2oxx,15
0.161225,-5.8611,4.6291,0.9189,2oxx,16
0.191095,-5.8172,5.7024,0.5621,2oxx,17
0.005241,-5.7460,5.7570,0.5610,2oxx,18
0.064090,-5.6259,7.0008,0.9290,2oxx,19
0.813227,-7.8245,0.2753,0.5674,2oxx,1
0.000311,-5.5850,8.1548,0.5408,2oxx,20
0.753110,-7.1582,0.8521,0.5677,2oxx,2
0.915773,-7.0723,4.2079,0.5652,2oxx,3
0.090477,-6.9854,5.8064,0.5287,2oxx,4
0.083495,-6.9405,5.9508,0.5524,2oxx,5
0.378188,-6.7524,3.9923,0.5734,2oxx,6
0.368840,-6.5824,3.8519,0.5483,2oxx,7
0.018547,-6.5667,5.0683,0.5546,2oxx,8
0.055833,-6.5194,4.6013,0.5734,2oxx,9
0.994132,-7.7743,0.3807,0.5677,2oxx,0
0.976756,-9.4611,0.4398,0.2616,2oxy,1
0.965378,-9.3674,0.3870,0.2587,2oxy,2
0.995859,-8.6191,3.8273,0.2740,2oxy,3
0.995082,-8.1820,3.7801,0.2872,2oxy,4
0.936719,-7.9876,3.3717,0.2685,2oxy,5
0.941855,-7.8174,3.5452,0.2637,2oxy,6
0.996125,-7.7428,3.8566,0.3256,2oxy,7
0.993681,-7.6572,3.8364,0.3032,2oxy,8
0.992751,-9.2138,0.3867,0.2388,2oxy,0
0.867437,-17.3553,0.4098,1.1664,2oz7,1
0.083669,-14.9967,7.5009,1.3676,2oz7,2
0.538373,-14.4435,7.2045,1.8711,2oz7,3
0.999468,-17.0950,0.4733,0.6195,2oz7,0
0.000266,-13.7561,11.1684,2.5850,2p2h,10
0.002206,-13.4940,7.9866,2.6381,2p2h,11
0.001583,-13.4782,7.0160,2.6726,2p2h,12
0.000871,-13.4275,11.3103,1.9815,2p2h,13
0.000045,-13.4081,11.6022,2.5552,2p2h,14
0.000361,-13.4061,10.2793,1.9241,2p2h,15
0.019600,-13.3769,6.7791,1.9128,2p2h,16
0.001491,-13.3340,7.8391,0.9136,2p2h,17
0.001008,-13.2022,8.7253,2.5284,2p2h,18
0.000033,-13.0076,6.7920,2.3649,2p2h,19
0.474933,-15.7417,1.0970,0.7505,2p2h,1
0.004663,-12.9694,8.1336,2.3923,2p2h,20
0.289595,-15.5015,1.1806,2.4174,2p2h,2
0.041855,-14.5937,5.9062,2.1093,2p2h,3
0.006114,-14.5857,7.1528,1.8967,2p2h,4
0.034049,-14.5818,5.8092,0.7569,2p2h,5
0.009130,-14.4617,8.2634,2.5755,2p2h,6
0.002032,-14.1898,10.2098,2.3762,2p2h,7
0.003750,-13.8777,7.5448,2.8426,2p2h,8
0.025004,-13.8426,5.6003,2.3628,2p2h,9
0.958732,-16.9380,0.8692,0.3773,2p2h,0
0.945458,-27.7045,0.8350,1.1843,2p2i,1
0.032534,-25.9906,11.7602,1.3947,2p2i,2
0.099607,-25.7112,10.0792,1.6693,2p2i,3
0.845068,-25.4650,0.6518,4.0969,2p2i,4
0.999277,-26.4291,0.5799,0.7203,2p2i,0
0.000001,-13.0112,7.7726,1.5821,2p33,10
0.008107,-13.0089,9.4209,1.8056,2p33,11
0.000043,-12.8760,8.6592,1.6077,2p33,12
0.000049,-12.7057,10.4224,1.8638,2p33,13
0.001128,-12.4959,11.4869,1.1632,2p33,14
0.000051,-12.4164,10.3984,1.8302,2p33,15
0.000051,-12.3930,11.3911,2.1086,2p33,16
0.000004,-12.3897,11.1713,2.0810,2p33,17
0.000001,-12.1259,11.2606,1.9571,2p33,18
0.017573,-11.8439,4.7910,1.7281,2p33,19
0.951500,-14.7017,0.4780,1.4874,2p33,1
0.005726,-14.6286,8.4936,1.5232,2p33,2
0.088590,-14.4757,7.8048,1.6004,2p33,3
0.000130,-14.4647,10.0412,1.7671,2p33,4
0.001092,-13.7259,7.7924,2.6276,2p33,5
0.327295,-13.4370,4.5123,1.8028,2p33,6
0.000016,-13.3621,8.3513,2.6319,2p33,7
0.012124,-13.2614,9.4051,1.7697,2p33,8
0.201254,-13.0704,6.0159,1.5495,2p33,9
0.999550,-14.8071,0.3656,0.4162,2p33,0
0.214376,-24.1329,0.9075,1.8356,2p4i,1
0.189410,-22.3601,1.4869,2.2360,2p4i,2
0.002855,-21.7892,4.4107,3.1638,2p4i,3
0.201814,-21.6471,2.9164,2.0461,2p4i,4
0.984341,-24.5855,0.3866,0.7645,2p4i,0
0.259902,-19.8633,7.3001,2.2012,2p4y,10
0.000438,-19.7396,7.8076,3.9278,2p4y,11
0.007935,-19.6447,10.4296,4.8945,2p4y,12
0.000624,-19.6175,9.6440,5.0551,2p4y,13
0.009780,-19.6035,4.9801,2.5958,2p4y,14
0.001259,-19.4907,7.3349,3.8575,2p4y,15
0.008115,-19.4873,4.2773,2.4225,2p4y,16
0.684063,-22.2792,0.5959,2.0895,2p4y,1
0.140954,-21.8552,2.5718,2.2086,2p4y,2
0.021931,-21.7049,3.1817,2.1398,2p4y,3
0.005307,-21.0506,9.1676,5.4170,2p4y,4
0.001953,-20.7112,8.9946,1.7247,2p4y,5
0.002732,-20.5163,4.8114,5.3141,2p4y,6
0.000752,-20.4394,4.5457,5.4730,2p4y,7
0.000468,-20.3819,8.6329,2.2035,2p4y,8
0.001890,-19.9671,4.4265,4.9225,2p4y,9
0.978826,-20.1762,0.3217,1.0153,2p4y,0
0.665142,-13.4039,1.1695,1.2894,2p53,1
0.553633,-13.0419,1.3833,4.6768,2p53,2
0.472722,-11.4149,7.0919,4.6467,2p53,3
0.329255,-10.9022,6.8659,1.3634,2p53,4
0.985206,-12.1667,0.2657,1.2879,2p53,0
0.026217,-9.1654,10.1659,1.6705,2p8n,10
0.017090,-9.0646,9.8225,1.0816,2p8n,11
0.009723,-8.9182,7.7894,1.6880,2p8n,12
0.013896,-8.7291,6.7494,1.4809,2p8n,13
0.602895,-8.4565,4.4761,3.9362,2p8n,14
0.991683,-11.4006,0.2932,1.0818,2p8n,1
0.003445,-10.1139,6.5433,1.6930,2p8n,2
0.009085,-9.9773,6.4048,1.6863,2p8n,3
0.014827,-9.8581,7.3600,1.4931,2p8n,4
0.002087,-9.7039,10.1450,1.6628,2p8n,5
0.048100,-9.6280,7.3976,1.4898,2p8n,6
0.028768,-9.5923,6.7631,1.5168,2p8n,7
0.016369,-9.5594,8.6617,1.6789,2p8n,8
0.011859,-9.3796,8.5684,1.4941,2p8n,9
0.998294,-11.3178,0.1550,0.8394,2p8n,0
0.349834,-8.7486,5.7350,3.4498,2p99,10
0.995214,-11.6936,1.1959,1.2739,2p99,1
0.769146,-11.2890,3.3653,3.2774,2p99,2
0.888427,-11.0148,3.0021,3.2632,2p99,3
0.821281,-10.6476,2.9511,3.2671,2p99,4
0.809063,-10.5049,2.4737,3.2675,2p99,5
0.245386,-9.6468,5.5021,1.2953,2p99,6
0.166844,-9.4312,5.5347,3.6377,2p99,7
0.738571,-9.2414,4.8587,1.2828,2p99,8
0.009143,-8.8671,4.2618,3.4373,2p99,9
0.999922,-12.0182,0.4902,0.5979,2p99,0
0.002600,-7.1503,8.3901,0.8355,2p9a,10
0.027818,-7.0566,6.7755,0.8499,2p9a,11
0.011446,-7.0415,11.0586,0.8318,2p9a,12
0.008650,-6.7595,11.7003,0.8441,2p9a,13
0.005378,-6.5823,10.4975,0.8390,2p9a,14
0.990929,-9.3588,1.3279,0.9154,2p9a,1
0.589158,-8.6687,5.9310,0.8384,2p9a,2
0.433879,-8.6530,2.8777,0.8392,2p9a,3
0.601092,-8.2768,3.0091,0.8323,2p9a,4
0.074720,-8.0399,7.2265,0.8395,2p9a,5
0.079557,-8.0283,6.6270,0.8346,2p9a,6
0.002611,-7.8100,4.7964,0.8415,2p9a,7
0.036274,-7.7385,4.2877,0.8338,2p9a,8
0.070778,-7.5799,6.5446,0.8335,2p9a,9
0.994952,-7.5748,1.4618,0.7356,2p9a,0
0.000512,-10.9346,8.6302,0.7122,2pcu,10
0.000005,-10.8347,5.7490,4.7950,2pcu,11
0.002779,-10.8258,8.7101,4.8897,2pcu,12
0.001363,-10.7920,8.1557,4.8447,2pcu,13
0.044837,-10.7450,9.0593,2.0135,2pcu,14
0.003995,-10.6390,8.8738,1.0982,2pcu,15
0.001104,-10.5820,1.2971,1.1945,2pcu,16
0.000106,-10.5384,8.7743,2.2850,2pcu,17
0.008284,-10.4151,6.7243,4.9039,2pcu,18
0.000160,-10.3904,4.5949,1.1920,2pcu,19
0.019947,-12.2362,8.5638,0.6455,2pcu,1
0.002051,-10.3516,8.9579,1.1705,2pcu,20
0.023587,-11.7082,8.8840,1.1516,2pcu,2
0.014312,-11.7031,9.1097,4.8503,2pcu,3
0.006929,-11.5729,6.8135,4.9087,2pcu,4
0.002133,-11.4526,6.8929,4.8722,2pcu,5
0.002088,-11.4517,7.1689,1.3286,2pcu,6
0.013968,-11.3263,8.3655,0.8266,2pcu,7
0.002509,-11.2886,6.6461,4.8546,2pcu,8
0.000807,-11.0163,8.8440,1.1905,2pcu,9
0.947531,-10.8755,1.8066,0.6244,2pcu,0
0.000664,-18.3406,9.4418,2.3624,2pe2,10
0.352248,-18.3164,6.1596,2.1690,2pe2,11
0.001377,-18.1011,7.0883,2.2484,2pe2,12
0.000265,-18.0457,9.3441,1.8499,2pe2,13
0.000002,-17.9649,14.4271,2.6674,2pe2,14
0.042390,-17.8168,4.6781,3.1697,2pe2,15
0.001067,-17.6288,7.4960,2.3000,2pe2,16
0.010506,-17.5955,3.6160,2.1981,2pe2,17
0.376172,-20.5766,1.0281,1.9308,2pe2,1
0.011626,-20.3641,5.0134,2.5791,2pe2,2
0.000513,-20.1270,15.3858,2.4212,2pe2,3
0.819703,-19.9526,3.4987,2.8778,2pe2,4
0.000151,-19.6021,15.2223,2.9926,2pe2,5
0.000003,-19.0514,14.7328,2.1159,2pe2,6
0.811681,-18.9677,1.3694,1.9450,2pe2,7
0.000008,-18.9449,14.0259,2.3866,2pe2,8
0.000003,-18.3853,14.7267,2.4279,2pe2,9
0.996748,-17.3926,0.4847,1.5630,2pe2,0
0.000000,-6.7164,12.6674,2.1517,2peh,10
0.000001,-6.6677,10.7605,2.2712,2peh,11
0.000000,-6.5989,13.5620,1.6100,2peh,12
0.000000,-6.5618,10.7662,2.1974,2peh,13
0.000001,-6.5488,6.0929,1.1648,2peh,14
0.000000,-6.5298,12.4547,2.3859,2peh,15
0.000001,-6.5128,8.2757,2.7385,2peh,16
0.000000,-6.4495,9.8990,2.5779,2peh,17
0.000000,-6.4092,14.1360,2.2390,2peh,18
0.000001,-6.4083,14.7670,2.1950,2peh,19
0.000000,-7.1787,12.7435,1.7397,2peh,1
0.000001,-6.3609,9.2900,2.3999,2peh,20
0.000001,-6.9892,13.0475,1.6822,2peh,2
0.000001,-6.9596,9.4094,2.7157,2peh,3
0.000001,-6.9297,10.0371,1.5131,2peh,4
0.000000,-6.9213,11.2469,1.4908,2peh,5
0.000000,-6.9121,11.8945,1.4428,2peh,6
0.000000,-6.8170,13.7964,1.3827,2peh,7
0.000000,-6.8099,11.5250,1.7368,2peh,8
0.000025,-6.7564,11.3430,2.2702,2peh,9
0.999291,-7.4505,2.0081,0.5779,2peh,0
0.000402,-9.8361,10.6933,2.6728,2pem,10
0.001077,-9.8045,7.1453,2.3913,2pem,11
0.000163,-9.7297,11.1209,2.6333,2pem,12
0.000039,-9.6392,11.3315,1.6777,2pem,13
0.000466,-9.5291,10.7483,1.3459,2pem,14
0.002851,-9.4836,11.9031,1.4584,2pem,15
0.000140,-9.4619,7.3648,2.2339,2pem,16
0.001416,-9.4419,11.5587,2.6907,2pem,17
0.000028,-9.4232,11.6082,1.4026,2pem,18
0.001993,-9.3897,9.7730,2.7161,2pem,19
0.000089,-10.3332,10.9117,2.2642,2pem,1
0.005327,-9.3731,10.4983,2.7318,2pem,20
0.001594,-10.3217,12.5515,2.0815,2pem,2
0.000072,-10.2855,10.7456,2.3837,2pem,3
0.000781,-10.1299,11.7828,2.1631,2pem,4
0.000098,-10.1289,11.1262,1.9616,2pem,5
0.000972,-9.9339,6.5719,1.6423,2pem,6
0.012482,-9.9298,12.9346,1.2854,2pem,7
0.000085,-9.9168,11.3112,2.4122,2pem,8
0.000017,-9.8725,7.1760,2.3219,2pem,9
0.407860,-7.8771,0.1340,1.2873,2pem,0
0.107292,-11.4467,6.5948,1.4895,2pix,10
0.049501,-11.3050,6.2352,2.2173,2pix,11
0.029935,-11.1635,6.7535,1.7133,2pix,12
0.012967,-11.1124,3.1751,1.0324,2pix,13
0.073880,-11.0703,3.4811,1.5305,2pix,14
0.005498,-10.9985,4.9836,1.3895,2pix,15
0.023431,-10.9642,6.6723,0.8586,2pix,16
0.163869,-10.9457,4.5992,1.4483,2pix,17
0.061013,-10.8525,4.3948,1.4177,2pix,18
0.020158,-10.6919,7.3271,1.1901,2pix,19
0.162573,-12.2882,6.6264,1.9560,2pix,1
0.255941,-10.6737,6.2842,1.1973,2pix,20
0.110945,-11.9979,3.4722,2.3570,2pix,2
0.110841,-11.8462,7.7092,1.6569,2pix,3
0.057317,-11.8217,7.4511,1.0019,2pix,4
0.039289,-11.5578,5.8967,1.9650,2pix,5
0.168516,-11.5509,2.3808,0.8355,2pix,6
0.160083,-11.5481,5.9226,1.1374,2pix,7
0.056455,-11.5189,6.8473,1.1402,2pix,8
0.009752,-11.4574,4.9968,1.3225,2pix,9
0.830868,-11.3081,1.2014,1.1093,2pix,0
0.000167,-10.9419,5.6733,4.9852,2piy,10
0.003274,-10.7447,9.2896,4.9816,2piy,11
0.002820,-10.6880,7.7611,4.9946,2piy,12
0.382578,-13.6741,1.8452,1.4564,2piy,1
0.856833,-12.9439,3.2414,1.4357,2piy,2
0.040372,-12.6162,7.8072,1.5341,2piy,3
0.106073,-12.5105,8.3213,1.2868,2piy,4
0.578082,-11.9972,9.1174,1.5100,2piy,5
0.030498,-11.9011,8.2414,4.9993,2piy,6
0.057553,-11.8748,3.5028,4.9628,2piy,7
0.000683,-11.4569,6.8253,4.9927,2piy,8
0.000560,-10.9665,4.9295,4.9831,2piy,9
0.998019,-13.9721,1.1048,1.2873,2piy,0
0.004107,-12.3751,6.9191,4.8032,2piz,10
0.010203,-12.2592,7.9727,4.7991,2piz,11
0.552369,-15.2119,0.5400,1.7072,2piz,1
0.456455,-13.6413,2.2607,1.7728,2piz,2
0.926744,-12.9977,4.8964,4.9810,2piz,3
0.819090,-12.9439,2.5633,1.6308,2piz,4
0.073618,-12.8412,5.6537,1.6261,2piz,5
0.031448,-12.7207,2.7844,4.9591,2piz,6
0.034973,-12.6179,2.8645,1.6809,2piz,7
0.232064,-12.5763,7.2560,1.8331,2piz,8
0.332132,-12.5554,1.2653,4.9812,2piz,9
0.999515,-12.8923,0.6132,1.0974,2piz,0
0.016600,-12.1566,3.7569,4.9508,2pj0,10
0.007391,-12.1354,7.9029,1.3781,2pj0,11
0.006445,-11.9495,2.5038,4.9455,2pj0,12
0.005138,-11.9016,5.1530,4.9740,2pj0,13
0.023336,-11.8896,7.1357,1.6528,2pj0,14
0.676783,-14.7745,1.2954,1.3629,2pj0,1
0.845969,-13.8118,2.3470,1.6806,2pj0,2
0.768518,-13.5005,2.8474,1.6604,2pj0,3
0.006988,-13.0986,2.9083,1.4584,2pj0,4
0.004570,-12.7378,4.5689,1.6727,2pj0,5
0.006743,-12.6418,5.6152,1.4931,2pj0,6
0.016666,-12.5926,3.6230,1.1443,2pj0,7
0.006576,-12.5142,3.6606,1.4293,2pj0,8
0.284709,-12.2674,2.4526,1.6506,2pj0,9
0.991673,-14.9413,0.5254,0.4281,2pj0,0
