cnn_score,smina_score,lig_rmsd,fmax_rmsd,system,smina_rank
0.048771,-14.4174,10.9321,1.9253,2i4w,7
0.049653,-14.2744,10.9371,1.9515,2i4w,8
0.012681,-13.7111,10.7640,1.9106,2i4w,9
0.001798,-12.9820,11.1431,0.8099,2i4x,10
0.319606,-12.9737,9.8746,1.0496,2i4x,11
0.645937,-12.5302,9.5366,3.1952,2i4x,12
0.907553,-15.4965,0.6779,1.0294,2i4x,1
0.447179,-13.7911,2.6497,1.0643,2i4x,2
0.756460,-13.3308,9.8214,0.8141,2i4x,3
0.019990,-13.3208,11.0144,0.7351,2i4x,4
0.055879,-13.2273,10.1728,1.0245,2i4x,5
0.339607,-13.1429,9.4138,0.9069,2i4x,6
0.006166,-13.0853,11.1151,0.7239,2i4x,7
0.008992,-13.0504,10.4023,0.9688,2i4x,8
0.026312,-13.0155,11.3254,1.5667,2i4x,9
0.000805,-16.9669,14.8779,3.1030,2i5j,10
0.010259,-16.5684,4.6197,2.3134,2i5j,11
0.230728,-19.3911,9.5623,2.1461,2i5j,1
0.159245,-19.2213,2.7869,3.0279,2i5j,2
0.009538,-18.9578,3.0385,2.2840,2i5j,3
0.026398,-18.8711,4.0871,2.0970,2i5j,4
0.018206,-17.8194,5.3734,2.6068,2i5j,5
0.109862,-17.5789,3.8173,1.0771,2i5j,6
0.112242,-17.3999,3.6456,1.2640,2i5j,7
0.001241,-17.3382,14.8714,2.9040,2i5j,8
0.009156,-17.3035,4.3853,2.1294,2i5j,9
0.983511,-14.4725,0.3425,1.2573,2i6a,1
0.976964,-12.2503,2.7276,0.7793,2i6a,2
0.474314,-11.5767,3.2175,1.7976,2i6a,3
0.025348,-19.2568,7.7782,3.4218,2i6b,10
0.240679,-19.2492,8.1211,3.4101,2i6b,11
0.003531,-19.1722,10.3400,3.0018,2i6b,12
0.062818,-19.1159,5.3807,3.4301,2i6b,13
0.348543,-18.9416,9.1283,2.7264,2i6b,14
0.130176,-18.8876,6.1139,3.4094,2i6b,15
0.118327,-18.4843,5.6036,1.4965,2i6b,16
0.007490,-18.4681,2.3941,4.2000,2i6b,17
0.004785,-18.0549,10.3493,4.2189,2i6b,18
0.001230,-17.9859,7.1673,2.8959,2i6b,19
0.820811,-20.7219,1.7791,3.4053,2i6b,1
0.000741,-17.9481,9.2822,3.4098,2i6b,20
0.081561,-20.0247,7.6941,3.4080,2i6b,2
0.319852,-19.7712,7.8301,3.4301,2i6b,3
0.549863,-19.6913,1.5636,1.9528,2i6b,4
0.073659,-19.6711,4.0404,1.9541,2i6b,5
0.919664,-19.6343,1.3511,1.3020,2i6b,6
0.894509,-19.5060,5.1012,2.8128,2i6b,7
0.253672,-19.3514,4.0796,3.4066,2i6b,8
0.000158,-19.3136,9.7133,2.6702,2i6b,9
0.004172,-7.2345,7.4972,0.0837,2i72,10
0.001664,-7.1614,6.7131,0.0939,2i72,11
0.038774,-7.1294,7.2927,0.0631,2i72,12
0.001728,-7.0911,8.7055,0.0934,2i72,13
0.037660,-7.0638,15.2394,0.0940,2i72,14
0.007100,-7.0387,7.5500,0.0740,2i72,15
0.606705,-10.0375,0.9959,0.9119,2i72,1
0.854773,-9.6810,2.2822,0.0854,2i72,2
0.885092,-9.5551,2.2787,0.0895,2i72,3
0.762134,-9.1353,6.9445,0.9379,2i72,4
0.012203,-8.0289,7.0415,0.0897,2i72,5
0.094731,-7.6892,3.8046,0.0832,2i72,6
0.246412,-7.6553,7.2310,0.6315,2i72,7
0.006942,-7.3053,7.1086,0.0926,2i72,8
0.000517,-7.2681,7.6652,0.1001,2i72,9
0.974733,-13.4068,1.8444,1.3254,2i80,1
0.996263,-12.6611,6.8496,1.9299,2i80,2
0.976280,-12.0476,1.3245,2.7434,2i80,3
0.983420,-11.8499,6.8163,1.9686,2i80,4
0.138684,-11.1661,6.2259,1.3247,2i80,5
0.135909,-10.9832,14.7179,1.3244,2i80,6
0.047677,-10.9738,6.6005,1.3248,2i80,7
0.437237,-10.9110,6.4278,1.9731,2i80,8
0.012670,-10.6155,13.9203,1.3240,2i80,9
0.000038,-15.6573,5.5350,2.2809,2idk,10
0.000164,-15.5718,6.3415,3.6519,2idk,11
0.000093,-15.4770,7.1632,3.7079,2idk,12
0.000619,-15.3015,11.9796,3.0988,2idk,13
0.000071,-15.2850,6.3084,2.8832,2idk,14
0.000991,-15.2254,11.8499,4.1820,2idk,15
0.000013,-15.2082,11.2684,2.4224,2idk,16
0.000925,-15.1653,12.2629,3.6148,2idk,17
0.000030,-14.9527,11.8977,3.7769,2idk,18
0.000047,-14.9473,5.1703,2.5382,2idk,19
0.026288,-16.7545,5.1824,2.0649,2idk,1
0.000021,-14.6074,12.7867,2.3083,2idk,20
0.000893,-16.6825,4.0727,2.0286,2idk,2
0.001681,-16.0672,3.3656,2.1841,2idk,3
0.001099,-16.0292,11.8527,3.0050,2idk,4
0.005106,-15.9770,4.6077,2.4143,2idk,5
0.001825,-15.8338,3.4591,2.5354,2idk,6
0.008790,-15.8142,11.3726,3.0419,2idk,7
0.000500,-15.8050,7.1011,2.7501,2idk,8
0.000236,-15.6978,2.9827,3.7103,2idk,9
0.983177,-15.3254,0.3624,0.5181,2idw,1
0.731979,-14.0210,9.2645,0.6785,2idw,2
0.214427,-12.8683,8.4836,1.2990,2idw,3
0.162013,-12.7330,7.2203,1.8147,2idw,4
0.950718,-12.6494,3.7207,0.6191,2idw,5
0.779660,-12.3870,1.8294,1.8235,2idw,6
0.005375,-15.0760,15.8487,1.8028,2ieh,10
0.022499,-15.0626,14.2373,2.3493,2ieh,11
0.000562,-15.0026,11.6591,5.1432,2ieh,12
0.002235,-17.9680,6.7175,1.8410,2ieh,1
0.000589,-17.5439,5.5902,2.4586,2ieh,2
0.036367,-17.4749,5.5114,2.2184,2ieh,3
0.003298,-16.4878,6.9320,3.2224,2ieh,4
0.001699,-15.8977,11.7522,4.1019,2ieh,5
0.001255,-15.3782,7.0131,2.4569,2ieh,6
0.000157,-15.2821,8.4070,2.4508,2ieh,7
0.000030,-15.2443,12.9705,3.9932,2ieh,8
0.001767,-15.2386,14.3540,2.3337,2ieh,9
0.592301,-14.2807,9.8135,0.8189,2ien,1
0.932843,-13.8170,1.4148,1.0012,2ien,2
0.208192,-13.3401,8.9616,0.8191,2ien,3
0.253122,-13.0892,6.2170,1.1373,2ien,4
0.181664,-12.9718,4.9007,0.7990,2ien,5
0.012975,-12.4544,5.7921,1.7870,2ien,6
0.057782,-11.6994,8.7346,1.6450,2ien,7
0.173066,-11.6692,5.5231,1.7019,2ien,8
0.028584,-11.6662,6.4816,1.1606,2ien,9
0.543711,-20.4675,0.7661,1.2878,2ihj,1
0.095488,-18.7250,3.6655,2.3352,2ihj,2
0.000211,-10.8985,15.8342,0.7540,2iiv,10
0.005910,-10.8840,8.4279,0.8544,2iiv,11
0.013492,-10.8734,12.9553,0.7535,2iiv,12
0.000152,-10.8516,11.9323,0.8412,2iiv,13
0.960698,-13.8307,2.2817,0.9363,2iiv,1
0.963021,-13.6094,1.9325,0.4803,2iiv,2
0.960049,-12.6161,2.2512,0.8308,2iiv,3
0.006647,-12.5623,7.0172,0.6296,2iiv,4
0.003533,-12.4542,6.7279,0.7908,2iiv,5
0.830893,-12.1029,4.3481,0.9760,2iiv,6
0.013371,-11.8248,7.3858,0.4440,2iiv,7
0.000281,-11.3599,10.3451,0.4691,2iiv,8
0.001772,-11.1412,7.7977,0.7537,2iiv,9
0.992411,-13.1715,3.1250,1.2842,2ipo,1
0.110420,-12.1692,4.5645,1.2845,2ipo,2
0.730527,-12.0413,0.9555,1.2840,2ipo,3
0.137786,-11.7102,4.6391,3.2713,2ipo,4
0.065440,-10.4683,4.9961,2.1364,2ipo,5
0.000007,-12.6275,7.3622,1.9862,2isc,10
0.214943,-12.5877,8.6190,1.9923,2isc,11
0.030298,-12.4695,9.9555,2.1612,2isc,12
0.002980,-12.3431,9.7188,2.2795,2isc,13
0.200159,-15.2665,2.5838,1.9590,2isc,1
0.017136,-13.6221,3.8669,2.1352,2isc,2
0.214245,-13.6085,3.8415,2.2731,2isc,3
0.144385,-13.5095,5.9403,2.2809,2isc,4
0.009771,-13.3608,6.0914,2.1764,2isc,5
0.201604,-13.0064,6.7948,2.0019,2isc,6
0.000563,-12.9677,5.9130,2.2352,2isc,7
0.018736,-12.7501,7.5479,2.0298,2isc,8
0.000921,-12.6610,7.0353,2.0736,2isc,9
0.063265,-11.1853,4.5019,1.7319,2iuz,10
0.996514,-14.1741,0.4025,0.4500,2iuz,1
0.995394,-13.7688,2.4428,0.4964,2iuz,2
0.365737,-12.4828,2.6050,3.7899,2iuz,3
0.213278,-11.9853,3.9626,1.9834,2iuz,4
0.961430,-11.9108,3.5435,0.7917,2iuz,5
0.052796,-11.8170,5.5267,3.4739,2iuz,6
0.163459,-11.7493,3.8833,2.9850,2iuz,7
0.059434,-11.4142,4.1795,2.9343,2iuz,8
0.917959,-11.2116,5.4131,2.0457,2iuz,9
0.002520,-14.0524,11.2912,1.3209,2iv9,10
0.000642,-14.0439,10.6828,2.1298,2iv9,11
0.012993,-14.0395,9.1632,2.2485,2iv9,12
0.000109,-13.9898,9.1567,2.0890,2iv9,13
0.000448,-13.9225,9.3727,1.3124,2iv9,14
0.000031,-13.9101,11.3909,1.2358,2iv9,15
0.006434,-13.8847,8.4393,1.4921,2iv9,16
0.000010,-13.7424,10.0360,2.0622,2iv9,17
0.000707,-13.7093,10.5674,2.0735,2iv9,18
0.002632,-13.6547,8.8598,2.1004,2iv9,19
0.002271,-14.9506,8.5927,2.3638,2iv9,1
0.002220,-13.6499,10.1378,1.7361,2iv9,20
0.006283,-14.5795,8.3853,2.3696,2iv9,2
0.223818,-14.5052,7.9124,2.1571,2iv9,3
0.013148,-14.4425,7.6927,2.5006,2iv9,4
0.011182,-14.3952,10.9508,1.1239,2iv9,5
0.002365,-14.3119,2.5692,2.2091,2iv9,6
0.000079,-14.2713,11.4217,2.0691,2iv9,7
0.000091,-14.2594,8.0167,1.9671,2iv9,8
0.000634,-14.0547,9.9674,1.6541,2iv9,9
0.990757,-15.4744,0.3564,0.5504,2iws,1
0.041229,-13.3636,4.3387,0.6373,2iws,2
0.910925,-12.9987,5.9340,0.5756,2iws,3
0.976233,-12.5935,5.1450,0.6223,2iws,4
0.005158,-9.4128,7.2816,2.1992,2iwu,10
0.829446,-12.4008,5.1012,1.1680,2iwu,1
0.425445,-12.0961,0.6988,1.1701,2iwu,2
0.544845,-11.7896,5.5058,1.2911,2iwu,3
0.024286,-10.6815,4.1826,0.9216,2iwu,4
0.335338,-10.2550,2.8124,1.1170,2iwu,5
0.134659,-10.1611,3.9968,0.9081,2iwu,6
0.005877,-9.7441,7.0842,2.3893,2iwu,7
0.008099,-9.6625,6.0500,0.9221,2iwu,8
0.014676,-9.5668,7.4432,1.1240,2iwu,9
0.996339,-12.8918,0.1895,0.3731,2iwx,1
0.726758,-9.9782,4.0995,0.5482,2j27,1
0.911442,-8.1902,1.0419,1.4214,2j27,2
0.254879,-8.1087,12.0476,1.3300,2j27,3
0.311790,-8.0401,11.1959,1.7193,2j27,4
0.554295,-7.5853,9.7034,1.1256,2j27,5
0.178155,-7.5717,11.6387,1.3284,2j27,6
0.322702,-7.5126,10.2439,1.1395,2j27,7
0.157907,-7.4730,8.8021,1.3281,2j27,8
0.071808,-7.2911,8.8567,0.4793,2j27,9
0.002028,-11.8616,11.2210,3.1705,2jb5,10
0.003013,-11.8557,10.5571,3.3905,2jb5,11
0.045442,-11.6407,6.1465,3.2995,2jb5,12
0.003057,-11.4626,11.4397,2.5557,2jb5,13
0.741668,-14.4507,1.5877,3.2168,2jb5,1
0.306786,-13.7688,8.2860,3.4165,2jb5,2
0.066830,-12.9469,10.1239,2.9373,2jb5,3
0.254700,-12.5311,8.4927,3.3956,2jb5,4
0.049186,-12.5131,8.5740,3.2754,2jb5,5
0.028156,-12.2266,9.8307,2.9035,2jb5,6
0.020940,-12.0918,7.9269,3.1793,2jb5,7
0.010304,-12.0086,5.2499,3.4124,2jb5,8
0.047296,-11.9081,9.8665,3.2901,2jb5,9
0.002496,-15.5824,10.5250,2.5845,2jb6,10
0.007430,-15.4850,10.3925,2.8972,2jb6,11
0.005251,-15.3056,11.3281,2.5735,2jb6,12
0.010190,-15.1700,11.6090,3.4533,2jb6,13
0.000786,-15.1391,10.8588,3.1498,2jb6,14
0.001735,-15.0873,9.3236,2.4278,2jb6,15
0.002649,-14.7955,10.2640,3.5131,2jb6,16
0.000050,-14.6931,11.2859,2.5960,2jb6,17
0.001742,-14.5038,11.2349,2.5740,2jb6,18
0.010136,-14.4253,17.0012,3.2349,2jb6,19
0.000735,-16.9185,9.7389,2.2480,2jb6,1
0.000412,-14.3623,10.8023,2.5875,2jb6,20
0.001290,-16.6835,9.6313,2.0664,2jb6,2
0.008485,-16.5504,11.0974,3.3506,2jb6,3
0.005380,-16.3961,9.2605,2.1334,2jb6,4
0.022957,-16.3713,10.3166,2.5030,2jb6,5
0.002821,-16.2368,10.9585,2.0933,2jb6,6
0.000921,-15.8814,9.7490,2.0753,2jb6,7
0.003447,-15.7419,9.8897,3.7189,2jb6,8
0.000803,-15.5947,9.6137,3.0110,2jb6,9
0.999943,-19.3073,0.6069,0.9687,2jf4,1
0.999518,-16.9642,0.7359,0.9428,2jf4,2
0.000806,-13.3492,10.3776,2.9424,2jfz,10
0.000183,-13.2618,8.5241,2.5014,2jfz,11
0.001207,-13.0297,8.5663,4.4881,2jfz,12
0.000021,-12.9371,8.3601,3.7187,2jfz,13
0.000061,-12.8967,12.8670,4.4677,2jfz,14
0.000076,-12.7972,14.1997,4.4740,2jfz,15
0.000034,-12.7962,9.5668,1.4007,2jfz,16
0.000008,-12.6629,10.5021,4.5438,2jfz,17
0.000276,-12.6478,9.8457,2.7393,2jfz,18
0.000010,-12.6043,13.6871,4.4671,2jfz,19
0.263599,-15.1631,5.9402,3.0653,2jfz,1
0.000137,-12.5918,12.9211,4.4477,2jfz,20
0.001080,-14.4309,9.9581,2.9240,2jfz,2
0.007358,-14.3248,10.2145,2.8247,2jfz,3
0.003341,-14.1624,8.1052,2.8343,2jfz,4
0.000196,-13.8915,6.4843,4.5395,2jfz,5
0.000270,-13.8257,8.9585,2.8537,2jfz,6
0.000166,-13.4929,8.9187,2.4889,2jfz,7
0.001696,-13.4015,8.6975,3.7720,2jfz,8
0.000145,-13.3954,7.0568,4.4700,2jfz,9
0.999807,-18.7618,0.4403,0.7846,2jg0,1
0.999920,-17.5717,6.9504,0.9700,2jg0,2
0.672306,-16.2139,0.2829,1.2778,2jgs,1
0.095112,-15.0818,8.0912,1.2778,2jgs,2
0.491431,-14.4364,1.2126,4.2326,2jgs,3
0.218888,-13.7162,2.2173,4.1865,2jgs,4
0.333385,-13.6413,9.8841,2.5192,2jgs,5
0.007937,-13.4535,10.1038,1.2777,2jgs,6
0.021224,-13.4460,10.6980,2.5155,2jgs,7
0.002358,-13.2362,7.7775,4.2292,2jgs,8
0.999000,-17.6080,0.6166,0.4760,2jjb,1
0.987634,-15.2233,6.6792,0.9579,2jjb,2
0.952162,-17.7714,0.6629,3.2489,2jle,1
0.953844,-17.1555,2.7246,3.2035,2jle,2
0.811513,-15.0073,6.0345,4.8860,2jle,3
0.000002,-14.6782,10.9566,2.0801,2joa,10
0.000003,-14.6736,11.1611,2.7642,2joa,11
0.000003,-14.6711,12.0797,2.2095,2joa,12
0.000113,-14.6627,11.6610,2.6490,2joa,13
0.000006,-14.6527,7.0865,1.8118,2joa,14
0.000007,-14.6064,10.6451,2.8974,2joa,15
0.000013,-14.5624,12.1702,2.6644,2joa,16
0.000004,-14.5251,10.5153,2.6290,2joa,17
0.000015,-14.5203,12.5037,1.7455,2joa,18
0.000018,-14.4815,8.4950,2.7291,2joa,19
0.000017,-16.2538,11.3213,2.7485,2joa,1
0.000004,-14.3937,11.5251,2.8079,2joa,20
0.000003,-15.3204,8.4237,2.7614,2joa,2
0.000005,-15.2838,8.9473,2.7746,2joa,3
0.000024,-15.1928,9.9084,2.2199,2joa,4
0.000003,-15.1571,10.9104,2.6465,2joa,5
0.000285,-14.9687,7.6130,2.6882,2joa,6
0.000002,-14.9659,10.9492,2.7656,2joa,7
0.000584,-14.9592,13.8297,2.7744,2joa,8
0.000004,-14.8415,8.4800,2.7549,2joa,9
0.000000,-6.2843,11.1402,2.2445,2jq9,10
0.000016,-6.2332,10.4405,1.8088,2jq9,11
0.000000,-6.2314,15.3862,3.1557,2jq9,12
0.000000,-6.1456,15.0123,4.1320,2jq9,13
0.000001,-6.1401,12.2218,2.8291,2jq9,14
0.000000,-6.1381,14.9039,3.3949,2jq9,15
0.000000,-6.1066,14.9299,2.8366,2jq9,16
0.000005,-6.0777,16.2190,2.5684,2jq9,17
0.000000,-6.0721,13.5860,4.3817,2jq9,18
0.000001,-6.0668,11.9319,2.4464,2jq9,19
0.000000,-6.7752,14.9501,3.6032,2jq9,1
0.000000,-6.0559,10.2814,2.8684,2jq9,20
0.000000,-6.6451,12.2944,2.8552,2jq9,2
0.000004,-6.4215,14.4224,3.7346,2jq9,3
0.000000,-6.4037,13.6444,4.0194,2jq9,4
0.000000,-6.3813,12.5630,4.0760,2jq9,5
0.000000,-6.3732,8.3926,3.5791,2jq9,6
0.000000,-6.3261,10.0413,3.5819,2jq9,7
0.000002,-6.3216,9.5275,2.9601,2jq9,8
0.000000,-6.3044,8.2562,2.5034,2jq9,9
0.000029,-6.4288,15.4194,4.0363,2jqk,10
0.000002,-6.4066,13.9023,3.7542,2jqk,11
0.000001,-6.3792,12.4225,3.3742,2jqk,12
0.000005,-6.3726,12.7070,2.4319,2jqk,13
0.000171,-6.2981,6.6816,3.7776,2jqk,14
0.000156,-6.2232,7.2451,3.6655,2jqk,15
0.000389,-6.1668,7.9615,4.1658,2jqk,16
0.000031,-6.1562,13.1456,3.9518,2jqk,17
0.000288,-6.1426,13.7148,3.5968,2jqk,18
0.000000,-6.0821,8.5581,3.8940,2jqk,19
0.000002,-6.9128,10.2384,4.0445,2jqk,1
0.000000,-6.0617,14.8054,4.1332,2jqk,20
0.000010,-6.6146,8.2165,3.4573,2jqk,2
0.000004,-6.6119,9.7568,3.9946,2jqk,3
0.000043,-6.6115,8.3446,3.8270,2jqk,4
0.000000,-6.5266,15.4917,3.7194,2jqk,5
0.000000,-6.5154,13.3816,2.1521,2jqk,6
0.000003,-6.4706,8.4495,3.4582,2jqk,7
0.001323,-6.4515,9.3346,2.1734,2jqk,8
0.000000,-6.4479,10.2949,2.3952,2jqk,9
0.000025,-5.9814,8.8779,3.8162,2jql,10
0.000015,-5.9541,13.1688,2.9987,2jql,11
0.000011,-5.9526,15.9567,2.5052,2jql,12
0.000001,-5.8885,7.8614,3.0664,2jql,13
0.000018,-5.8799,19.8030,2.9773,2jql,14
0.000025,-5.8609,16.6787,4.2379,2jql,15
0.000000,-5.8517,20.9509,5.3103,2jql,16
0.000013,-5.7927,10.3837,3.9507,2jql,17
0.000000,-5.7894,14.1471,5.3763,2jql,18
0.000000,-5.7773,14.6574,2.4151,2jql,19
0.000029,-6.2054,12.2185,5.2680,2jql,1
0.000004,-5.7630,8.8197,5.2979,2jql,20
0.000001,-6.1719,13.6348,3.0704,2jql,2
0.000001,-6.1568,9.6623,3.3151,2jql,3
0.000000,-6.1255,10.6221,4.1158,2jql,4
0.000010,-6.0924,7.7235,2.3329,2jql,5
0.000015,-6.0727,18.8383,2.7124,2jql,6
0.000005,-6.0238,6.0737,2.2287,2jql,7
0.000001,-6.0232,11.9200,3.9272,2jql,8
0.000244,-5.9911,7.3396,5.2586,2jql,9
0.000004,-8.2329,10.7419,3.8826,2k00,10
0.000000,-8.1473,13.0413,3.4613,2k00,11
0.000001,-8.0552,14.3904,3.1375,2k00,12
0.000001,-8.0395,11.4349,4.3410,2k00,13
0.000010,-8.0149,8.9168,4.5981,2k00,14
0.000001,-8.0117,15.3168,2.9059,2k00,15
0.000003,-7.9692,15.9425,4.6906,2k00,16
0.000000,-7.9621,15.2112,3.8630,2k00,17
0.000001,-7.9185,11.9381,3.5361,2k00,18
0.000004,-7.8815,17.3684,3.3719,2k00,19
0.000007,-8.5782,15.7115,4.9558,2k00,1
0.000001,-7.8683,12.7744,4.5349,2k00,20
0.000030,-8.5598,14.1986,3.3357,2k00,2
0.000002,-8.5326,17.1698,4.2063,2k00,3
0.000003,-8.5114,15.1055,2.7594,2k00,4
0.000004,-8.4548,14.9660,4.6350,2k00,5
0.000000,-8.4090,15.2641,1.9511,2k00,6
0.000004,-8.3135,10.3205,4.5885,2k00,7
0.000001,-8.2967,8.1475,2.9484,2k00,8
0.000062,-8.2904,15.0633,4.9765,2k00,9
0.459209,-8.1975,2.6790,2.7105,2k0g,10
0.000313,-8.0983,3.2708,0.8279,2k0g,11
0.000067,-8.0799,6.5195,3.0206,2k0g,12
0.014162,-7.9845,6.6125,4.0852,2k0g,13
0.017266,-7.9690,2.9633,2.5474,2k0g,14
0.000037,-7.9450,6.1452,2.8748,2k0g,15
0.000146,-7.8719,8.4223,2.6180,2k0g,16
0.000045,-7.5362,7.5009,4.3060,2k0g,17
0.028869,-7.4761,2.6261,1.2519,2k0g,18
0.003043,-7.4229,3.2022,2.0374,2k0g,19
0.000113,-9.2619,6.6476,3.0179,2k0g,1
0.000128,-7.4207,7.1927,4.2079,2k0g,20
0.000933,-8.9180,7.3298,3.0926,2k0g,2
0.002759,-8.8492,7.4945,3.3314,2k0g,3
0.000114,-8.8492,6.5608,3.1026,2k0g,4
0.001444,-8.5908,6.9737,2.6078,2k0g,5
0.000067,-8.5184,6.5517,3.1067,2k0g,6
0.000233,-8.5151,7.1722,3.0961,2k0g,7
0.024084,-8.3286,4.5511,2.5958,2k0g,8
0.001704,-8.3120,3.5214,2.7655,2k0g,9
0.000099,-8.6057,11.5119,2.7866,2k2r,10
0.000005,-8.5718,9.2989,2.2922,2k2r,11
0.000005,-8.5624,7.5040,2.4796,2k2r,12
0.001541,-8.5397,10.1448,2.7136,2k2r,13
0.000075,-8.4716,11.0156,2.8316,2k2r,14
0.000011,-8.4577,8.9417,1.6584,2k2r,15
0.000005,-8.4007,12.3368,2.4008,2k2r,16
0.000010,-8.3666,8.7778,2.8720,2k2r,17
0.000142,-8.3503,11.0335,3.0167,2k2r,18
0.000003,-8.3419,8.4029,1.5896,2k2r,19
0.000637,-9.1350,10.9728,2.5490,2k2r,1
0.000003,-8.2118,11.1019,2.4875,2k2r,20
0.000045,-9.0622,7.5385,2.3582,2k2r,2
0.000047,-8.8360,10.6083,2.1113,2k2r,3
0.000073,-8.8344,12.3657,3.1376,2k2r,4
0.000534,-8.8102,7.0917,2.1879,2k2r,5
0.000062,-8.7171,8.6125,2.7191,2k2r,6
0.000004,-8.6875,11.8634,2.9730,2k2r,7
0.000001,-8.6588,12.5925,3.0335,2k2r,8
0.000045,-8.6383,10.4634,2.8728,2k2r,9
0.000513,-8.4231,5.3251,2.4731,2k4i,10
0.017766,-8.3985,5.2421,2.9715,2k4i,11
0.000418,-8.3718,5.7655,2.9310,2k4i,12
0.001197,-8.3322,6.8588,3.1073,2k4i,13
0.013746,-8.3107,4.5799,2.9028,2k4i,14
0.000830,-8.3101,5.3951,2.9272,2k4i,15
0.000111,-8.3050,8.0605,2.4565,2k4i,16
0.000215,-8.2836,6.8015,3.0027,2k4i,17
0.003795,-8.2404,4.8724,3.0083,2k4i,18
0.000346,-8.0842,7.9897,2.4833,2k4i,19
0.014139,-9.0324,3.4948,2.7260,2k4i,1
0.000356,-8.0681,6.2071,2.3849,2k4i,20
0.000292,-8.9914,7.5884,2.2584,2k4i,2
0.009542,-8.9009,3.2730,2.8320,2k4i,3
0.001247,-8.7242,4.7894,2.4225,2k4i,4
0.004900,-8.6984,5.2487,3.0598,2k4i,5
0.001920,-8.6416,5.9653,2.5132,2k4i,6
0.001066,-8.5350,4.7810,2.5964,2k4i,7
0.000094,-8.4834,8.2917,2.3302,2k4i,8
0.001768,-8.4263,5.1731,2.4773,2k4i,9
0.001124,-13.6669,9.4389,2.9829,2kaw,10
0.008635,-13.5947,8.5603,2.3161,2kaw,11
0.015714,-13.3494,8.3410,1.7366,2kaw,12
0.030813,-13.3436,6.7454,3.7217,2kaw,13
0.019226,-13.0121,10.2048,3.9424,2kaw,14
0.003715,-13.0033,10.3103,2.9747,2kaw,15
0.014167,-12.9896,6.6218,3.4250,2kaw,16
0.006143,-12.9786,8.4443,2.4078,2kaw,17
0.000292,-12.9123,7.9924,2.9687,2kaw,18
0.001800,-12.8663,9.6548,3.3683,2kaw,19
0.085368,-14.3022,3.6573,3.9350,2kaw,1
0.010030,-12.7648,6.8546,1.8302,2kaw,20
0.115204,-14.2950,7.7200,2.4408,2kaw,2
0.015259,-14.1417,6.7547,3.9326,2kaw,3
0.093975,-14.0339,8.4688,4.3267,2kaw,4
0.040533,-14.0215,7.5025,3.2772,2kaw,5
0.029162,-13.9386,7.3038,2.3805,2kaw,6
0.153238,-13.7413,7.0594,2.5552,2kaw,7
0.044914,-13.7273,4.1918,4.3925,2kaw,8
0.009127,-13.7186,6.7233,1.0163,2kaw,9
0.000000,-6.4840,14.5023,2.8786,2kbr,10
0.000131,-6.4339,10.7858,1.1946,2kbr,11
0.000069,-6.3830,11.0239,2.1153,2kbr,12
0.000003,-6.3190,7.2252,3.4343,2kbr,13
0.000000,-6.3014,9.3503,2.5998,2kbr,14
0.000000,-6.2829,14.0902,2.7236,2kbr,15
0.000000,-6.2737,14.7780,2.7236,2kbr,16
0.000000,-6.2571,18.1737,1.5086,2kbr,17
0.000000,-6.2451,8.7079,2.2625,2kbr,18
0.000000,-6.2249,14.8318,2.6255,2kbr,19
0.000000,-6.8986,10.8891,2.0304,2kbr,1
0.000000,-6.1920,14.3608,1.9033,2kbr,20
0.000001,-6.8367,11.5194,2.0144,2kbr,2
0.000007,-6.7868,11.9370,2.4211,2kbr,3
0.000022,-6.6690,16.0471,2.6576,2kbr,4
0.000076,-6.6627,12.0328,2.6855,2kbr,5
0.000000,-6.6164,14.7781,2.8113,2kbr,6
0.000002,-6.5768,11.8181,1.8060,2kbr,7
0.000001,-6.5684,8.7789,1.6768,2kbr,8
0.000005,-6.4948,11.0125,1.2192,2kbr,9
0.000078,-9.8475,14.1264,2.3845,2kbs,10
0.000030,-9.8421,15.8240,1.1609,2kbs,11
0.000066,-9.8011,13.3230,0.9377,2kbs,12
0.000001,-9.7597,12.6886,1.6407,2kbs,13
0.000297,-9.7091,13.1308,2.9533,2kbs,14
0.001895,-9.6664,16.7431,1.2794,2kbs,15
0.001468,-9.6447,17.5653,1.2136,2kbs,16
0.000001,-9.6314,14.7468,1.1921,2kbs,17
0.010747,-9.6256,14.9289,1.5715,2kbs,18
0.000041,-9.5851,13.3255,1.5261,2kbs,19
0.000351,-10.1732,14.6774,2.7447,2kbs,1
0.000033,-9.5484,14.7474,1.3457,2kbs,20
0.000893,-10.1411,14.3541,0.9387,2kbs,2
0.000165,-10.0787,16.7146,1.2150,2kbs,3
0.000025,-10.0344,19.3440,1.6960,2kbs,4
0.000048,-10.0159,14.4013,2.4429,2kbs,5
0.012894,-9.9767,18.1347,1.2653,2kbs,6
0.000278,-9.9759,12.9858,3.7320,2kbs,7
0.001288,-9.9690,17.1911,1.1401,2kbs,8
0.000095,-9.8758,12.3807,0.9767,2kbs,9
0.008832,-12.0638,3.0868,2.4964,2kdh,10
0.000666,-11.8805,7.5525,2.4122,2kdh,11
0.003795,-11.7485,5.2730,2.1281,2kdh,12
0.016631,-11.6826,7.9763,1.9790,2kdh,13
0.014319,-11.6787,5.8872,1.5198,2kdh,14
0.002530,-11.5542,8.5808,2.1530,2kdh,15
0.008822,-11.4757,7.5134,2.0321,2kdh,16
